PersId,Name,EuParty,Country,NationalParty,LeaveDate,EntryDate
197490,Magdalena Adamowicz,EPP,Poland,Independent,2024-07-02,2019-06-02
189525,Asim Ademov,EPP,Bulgaria,Citizens for European Development of Bulgaria,2024-07-02,2019-06-02
124831,Isabella Adinolfi,EPP,Italy,Forza Italia,2024-07-02,2019-06-02
197826,Matteo Adinolfi,ID,Italy,Lega,2024-07-02,2019-06-02
197403,Alex Agius Saliba,S&D,Malta,Partit Laburista,2024-07-02,2019-06-02
198096,Mazaly Aguilar,ECR,Spain,VOX,2024-07-02,2019-06-02
125045,Clara Aguilera,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
204335,Alviina Alametsä,Greens/EFA,Finland,Vihreä liitto,2024-07-02,2020-02-01
237224,João Albuquerque,S&D,Portugal,Partido Socialista,2024-07-02,2022-09-13
197836,Alexander Alexandrov Yordanov,EPP,Bulgaria,Union of Democratic Forces,2024-07-02,2019-06-02
96750,François Alfonsi,Greens/EFA,France,Régions et Peuples Solidaires,2024-07-02,2019-06-02
197848,Atidzhe Alieva-Veli,Renew,Bulgaria,Movement for Rights and Freedoms,2024-07-02,2019-06-02
197400,Abir Al-Sahlani,Renew,Sweden,Centerpartiet,2024-07-02,2019-06-02
247122,Catherine Amalric,Renew,France,Parti Radical,2024-07-02,2023-08-10
197783,Andris Ameriks,S&D,Latvia,Gods kalpot Rīgai,2024-07-02,2019-06-02
197475,Christine Anderson,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
197448,Rasmus Andresen,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
204332,Barry Andrews,Renew,Ireland,Fianna Fáil Party,2024-07-02,2020-02-01
197691,Mathilde Androuët,ID,France,Rassemblement national,2024-07-02,2019-06-02
202073,Marc Angel,S&D,Luxembourg,Parti ouvrier socialiste luxembourgeois,2024-07-02,2019-12-10
124973,Gerolf Annemans,ID,Belgium,Vlaams Belang,2024-07-02,2019-06-02
124696,Andrus Ansip,Renew,Estonia,Eesti Reformierakond,2024-07-02,2019-06-02
197587,Attila Ara-Kovács,S&D,Hungary,Demokratikus Koalíció,2024-07-02,2019-06-02
124936,Maria Arena,S&D,Belgium,Parti Socialiste,2024-07-02,2019-06-02
96808,Pablo Arias Echeverría,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
24922,Pascal Arimont,EPP,Belgium,Christlich Soziale Partei,2024-07-02,2019-06-02
197701,Konstantinos Arvanitis,The Left,Greece,Coalition of the Radical Left,2024-07-02,2019-06-02
197695,Anna-Michelle Asimakopoulou,EPP,Greece,Nea Demokratia,2024-07-02,2019-06-02
197533,Manon Aubry,The Left,France,La France Insoumise,2024-07-02,2019-06-02
28161,Margrete Auken,Greens/EFA,Denmark,Socialistisk Folkeparti,2024-07-02,2019-06-02
124766,Petras Auštrevičius,Renew,Lithuania,Lietuvos Respublikos liberalų sąjūdis,2024-07-02,2019-06-02
197651,Carmen Avram,S&D,Romania,Partidul Social Democrat,2024-07-02,2019-06-02
197781,Malik Azmani,Renew,Netherlands,Volkspartij voor Vrijheid en Democratie,2024-07-02,2019-06-02
247735,Laura Ballarín Cereza,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2023-09-06
197495,Marek Paweł Balt,S&D,Poland,Nowa Lewica,2024-07-02,2019-06-02
131580,Jordan Bardella,ID,France,Rassemblement national,2024-07-02,2019-06-02
197433,Katarina Barley,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197808,Pietro Bartolo,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197671,Traian Băsescu,EPP,Romania,Partidul Mișcarea Populară,2024-07-02,2019-06-02
197610,Alessandra Basso,ID,Italy,Lega,2024-07-02,2019-06-02
197779,José Ramón Bauzá Díaz,Renew,Spain,Ciudadanos – Partido de la Ciudadanía,2024-07-02,2019-06-02
124760,Nicolas Bay,ECR,France,Reconquête!,2024-07-02,2019-06-02
132191,Gunnar Beck,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
124777,Tiziana Beghin,NI,Italy,Movimento 5 Stelle,2024-07-02,2019-06-02
197680,Aurélia Beigneux,ID,France,Rassemblement national,2024-07-02,2019-06-02
197496,Marek Belka,S&D,Poland,Nowa Lewica,2024-07-02,2019-06-02
197534,François-Xavier Bellamy,EPP,France,Les Républicains,2024-07-02,2019-06-02
197658,Adrian-Dragoş Benea,S&D,Romania,Partidul Social Democrat,2024-07-02,2019-06-02
124867,Brando Benifei,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197679,Isabel Benjumea Benjumea,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
23868,Monika Beňová,NI,Slovakia,SMER-Sociálna demokracia,2024-07-02,2019-06-02
197408,Hildegard Bentele,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197778,Tom Berendsen,EPP,Netherlands,Christen Democratisch Appèl,2024-07-02,2019-06-02
197478,Lars Patrick Berg,ECR,Germany,Bündnis Deutschland,2024-07-02,2019-06-02
197410,Stefan Berger,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
4746,Sergio Berlato,ECR,Italy,Fratelli d'Italia,2024-07-02,2020-02-01
197648,Alexander Bernhuber,EPP,Austria,Österreichische Volkspartei,2024-07-02,2019-06-02
197498,Robert Biedroń,S&D,Poland,Nowa Lewica,2024-07-02,2019-06-02
23788,Adam Bielan,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197551,Stéphane Bijoux,Renew,France,La République en marche,2024-07-02,2019-06-02
96922,Izaskun Bilbao Barandica,Renew,Spain,Partido Nacionalista Vasco,2024-07-02,2019-06-02
197771,Vladimír Bilčík,EPP,Slovakia,Independent,2024-07-02,2019-06-02
124771,Dominique Bilde,ID,France,Rassemblement national,2024-07-02,2019-06-02
197435,Gabriele Bischoff,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197512,Benoît Biteau,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
124992,Malin Björk,The Left,Sweden,Vänsterpartiet,2024-07-02,2019-06-02
197637,Vasile Blaga,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
197564,Hynek Blaško,NI,Czechia,Aliance národních sil,2024-07-02,2019-06-02
96681,Vilija Blinkevičiūtė,S&D,Lithuania,Lietuvos socialdemokratų partija,2024-07-02,2019-06-02
197449,Michael Bloss,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
124712,Andrea Bocskor,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
197439,Damian Boeselager,Greens/EFA,Germany,Volt,2024-07-02,2019-06-02
197636,Ioan-Rareş Bogdan,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
125004,Franc Bogovič,EPP,Slovenia,Slovenska ljudska stranka,2024-07-02,2019-06-02
197788,Anna Bonfrisco,ID,Italy,Lega,2024-07-02,2019-06-02
101039,Paolo Borchia,ID,Italy,Lega,2024-07-02,2019-06-02
112748,Biljana Borzan,S&D,Croatia,Socijaldemokratska partija Hrvatske,2024-07-02,2019-06-02
187917,Marc Botenga,The Left,Belgium,Parti du Travail de Belgique,2024-07-02,2019-06-02
197668,Vlad-Marius Botoş,Renew,Romania,Uniunea Salvați România,2024-07-02,2019-06-02
197467,Geert Bourgeois,ECR,Belgium,Nieuw-Vlaamse Alliantie,2024-07-02,2019-06-02
197577,Gilles Boyer,Renew,France,Horizons,2024-07-02,2019-06-02
226260,Karolin Braunsberger-Reinhold,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2021-10-07
251324,Krzysztof Brejza,EPP,Poland,Platforma Obywatelska,2024-07-02,2024-01-03
28346,Mercedes Bresso,S&D,Italy,Partito Democratico,2024-07-02,2023-04-06
197431,Patrick Breyer,Greens/EFA,Germany,Piratenpartei Deutschland,2024-07-02,2019-06-02
197446,Milan Brglez,S&D,Slovenia,Socialni demokrati,2024-07-02,2019-06-02
197470,Saskia Bricmont,Greens/EFA,Belgium,Ecologistes Confédérés pour l'Organisation de Luttes Originales,2024-07-02,2019-06-02
197501,Joachim Stanisław Brudziński,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
182995,Annika Bruna,ID,France,Rassemblement national,2024-07-02,2019-06-02
197576,Sylvie Brunet,Renew,France,Mouvement Démocrate,2024-07-02,2019-06-02
128483,Markus Buchheit,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
125012,Daniel Buda,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
4267,Udo Bullmann,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197440,Delara Burkhardt,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197434,Martin Buschmann,NI,Germany,Independent,2024-07-02,2019-06-02
38420,Cristian-Silviu Buşoi,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
96739,Reinhard Bütikofer,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
197829,Jorge Buxadé Villalba,ECR,Spain,VOX,2024-07-02,2019-06-02
28269,Jerzy Buzek,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
35016,Marco Campomenosi,ID,Italy,Lega,2024-07-02,2019-06-02
126644,Jordi Cañas,Renew,Spain,Ciudadanos – Partido de la Ciudadanía,2024-07-02,2019-06-02
96711,Pascal Canfin,Renew,France,Liste Renaissance,2024-07-02,2019-06-02
197574,Damien Carême,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
250572,Patricia Caro Maya,The Left,Spain,PODEMOS,2024-07-02,2023-11-30
199996,Isabel Carvalhais,S&D,Portugal,Partido Socialista,2024-07-02,2019-09-03
28122,David Casa,EPP,Malta,Partit Nazzjonalista,2024-07-02,2019-06-02
197796,Massimo Casanova,ID,Italy,Lega,2024-07-02,2019-06-02
28219,Daniel Caspary,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
124812,Fabio Massimo Castaldo,Renew,Italy,Azione,2024-07-02,2019-06-02
28390,Pilar Del Castillo Vera,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
86793,Anna Cavazzini,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
197786,Susanna Ceccardi,ID,Italy,Lega,2024-07-02,2019-06-02
197641,Sara Cerdas,S&D,Portugal,Partido Socialista,2024-07-02,2019-06-02
197505,Catherine Chabaud,Renew,France,Mouvement Démocrate,2024-07-02,2019-06-02
236052,Patricia Chagnon,ID,France,Rassemblement national,2024-07-02,2022-07-29
197782,Mohammed Chahim,S&D,Netherlands,Partij van de Arbeid,2024-07-02,2019-06-02
197529,Leila Chaibi,The Left,France,La France Insoumise,2024-07-02,2019-06-02
124708,Dita Charanzová,Renew,Czechia,Independent,2024-07-02,2019-06-02
197463,Olivier Chastel,Renew,Belgium,Mouvement Réformateur,2024-07-02,2019-06-02
124861,Caterina Chinnici,EPP,Italy,Forza Italia,2024-07-02,2019-06-02
197558,Asger Christensen,Renew,Denmark,"Venstre, Danmarks Liberale Parti",2024-07-02,2019-06-02
204416,Ilana Cicurel,Renew,France,Liste Renaissance,2024-07-02,2020-02-01
197507,Włodzimierz Cimoszewicz,S&D,Poland,Sojusz Lewicy Demokratycznej - Unia Pracy,2024-07-02,2019-06-02
183793,Angelo Ciocca,ID,Italy,Lega,2024-07-02,2019-06-02
197631,Dacian Cioloş,Renew,Romania,Reînnoim Proiectul European al României,2024-07-02,2019-06-02
197657,Tudor Ciuhodaru,NI,Romania,Alianța pentru Unirea Românilor,2024-07-02,2019-06-02
245018,Christophe Clergeau,S&D,France,Parti socialiste,2024-07-02,2023-06-02
124988,Deirdre Clune,EPP,Ireland,Fine Gael Party,2024-07-02,2020-02-01
1892,Carlos Coelho,EPP,Portugal,Partido Social Democrata,2024-07-02,2023-07-07
197536,Nathalie Colin-Oesterlé,EPP,France,Les centristes,2024-07-02,2019-06-02
247737,Ana Collado Jiménez,EPP,Spain,Partido Popular,2024-07-02,2023-09-06
197683,Gilbert Collard,NI,France,Divers droite,2024-07-02,2019-06-02
96775,Lara Comi,EPP,Italy,Forza Italia,2024-07-02,2022-11-02
202352,Antoni Comín I Oliveres,NI,Spain,Junts per Catalunya - Lliures per Europa,2024-07-02,2019-06-02
197616,Rosanna Conte,ID,Italy,Lega,2024-07-02,2019-06-02
197503,David Cormand,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
124856,Ignazio Corrao,Greens/EFA,Italy,Independent,2024-07-02,2019-06-02
240478,Beatrice Covassi,S&D,Italy,Partito Democratico,2024-07-02,2022-12-06
96880,Andrea Cozzolino,NI,Italy,Partito Democratico,2024-07-02,2019-06-02
33997,Corina Crețu,S&D,Romania,PRO Romania,2024-07-02,2019-06-02
197588,Katalin Cseh,Renew,Hungary,Momentum,2024-07-02,2019-06-02
197654,Ciarán Cuffe,Greens/EFA,Ireland,Green Party,2024-07-02,2019-06-02
197394,Josianne Cutajar,S&D,Malta,Partit Laburista,2024-07-02,2019-06-02
28372,Ryszard Czarnecki,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
183338,Jakop G. Dalunde,Greens/EFA,Sweden,Miljöpartiet de gröna,2024-07-02,2020-02-01
197731,Clare Daly,The Left,Ireland,Independents for change,2024-07-02,2019-06-02
124835,Rosa D'amato,Greens/EFA,Italy,Independent,2024-07-02,2019-06-02
96747,Arnaud Danjean,EPP,France,Les Républicains,2024-07-02,2019-06-02
124821,Nicola Danti,Renew,Italy,Italia Viva – Il Centro,2024-07-02,2019-09-05
239258,Maria Angela Danzì,NI,Italy,Movimento 5 Stelle,2024-07-02,2022-11-02
197608,Gianantonio Da Re,ID,Italy,Lega,2024-07-02,2019-06-02
236050,Marie Dauchy,ID,France,Rassemblement national,2024-07-02,2022-07-29
197556,Ivan David,ID,Czechia,Svoboda a přímá demokracie,2024-07-02,2019-06-02
239262,Elisabetta De Blasis,ECR,Italy,FRATELLI D' ITALIA,2024-07-02,2022-11-02
228604,Ilan De Basso,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,2024-07-02,2021-12-13
96891,Paolo De Castro,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197504,Jérémy Decerle,Renew,France,Liste L'Europe Ensemble,2024-07-02,2019-06-02
197531,Gwendoline Delbos-Corfield,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
124714,Andor Deli,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
96868,Karima Delli,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
197472,Filip De Man,ID,Belgium,Vlaams Belang,2024-07-02,2019-06-02
204333,Salvatore De Meo,EPP,Italy,Forza Italia,2024-07-02,2020-02-01
197468,Özlem Demirel,The Left,Germany,DIE LINKE.,2024-07-02,2019-06-02
197453,Anna Deparnay-Grunenberg,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
96826,Tamás Deutsch,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
190774,Geoffroy Didier,EPP,France,Les Républicains,2024-07-02,2019-06-02
124709,Martina Dlabajová,Renew,Czechia,Independent,2024-07-02,2019-06-02
197579,Klára Dobrev,S&D,Hungary,Demokratikus Koalíció,2024-07-02,2019-06-02
197473,Christian Doleschal,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,2024-07-02,2019-06-02
197595,Anna Júlia Donáth,Renew,Hungary,Momentum,2024-07-02,2019-06-02
197822,Francesca Donato,NI,Italy,Democrazia Cristiana,2024-07-02,2019-06-02
96787,Herbert Dorfmann,EPP,Italy,Südtiroler Volkspartei,2024-07-02,2019-06-02
197510,Jarosław Duda,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
99945,Lena Düpont,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
198329,Estrella Durá Ferrandis,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
124693,Pascal Durand,S&D,France,Liste Renaissance,2024-07-02,2019-06-02
197766,Lucia Ďuriš Nicholsonová,Renew,Slovakia,Independent,2024-07-02,2019-06-02
124873,Angel Dzhambazki,ECR,Bulgaria,VMRO,2024-07-02,2019-06-02
237465,Matthias Ecke,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2022-10-03
28226,Christian Ehler,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
96725,Bas Eickhout,Greens/EFA,Netherlands,GroenLinks,2024-07-02,2019-06-02
209091,Cyrus Engerer,S&D,Malta,Partit Laburista,2024-07-02,2020-11-05
96852,Cornelia Ernst,The Left,Germany,DIE LINKE.,2024-07-02,2019-06-02
197430,Engin Eroglu,Renew,Germany,Freie Wähler,2024-07-02,2019-06-02
96811,Rosa Estaràs Ferragut,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
197649,Gheorghe Falcă,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
197589,Laurence Farreng,Renew,France,Mouvement Démocrate,2024-07-02,2019-06-02
1917,Markus Ferber,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,2024-07-02,2019-06-02
125046,Jonás Fernández,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
192634,Giuseppe Ferrandino,Renew,Italy,Azione,2024-07-02,2019-06-02
124833,Laura Ferrara,NI,Italy,Movimento 5 Stelle,2024-07-02,2019-06-02
197480,Nicolaus Fest,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
96810,Carlo Fidanza,ECR,Italy,Fratelli d'Italia,2024-07-02,2019-06-02
197607,Pietro Fiocchi,ECR,Italy,Fratelli d'Italia,2024-07-02,2019-06-02
197720,Frances Fitzgerald,EPP,Ireland,Fine Gael Party,2024-07-02,2019-06-02
124985,Luke Ming Flanagan,The Left,Ireland,Independent,2024-07-02,2019-06-02
197419,Valter Flego,Renew,Croatia,Istarski demokratski sabor - Dieta democratica istriana,2024-07-02,2019-06-02
28353,Anna Fotyga,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197414,Loucas Fourlas,EPP,Cyprus,Democratic Rally,2024-07-02,2019-06-02
198490,Emmanouil Fragkos,ECR,Greece,Elliniki Lusi-Greek Solution,2024-07-02,2019-07-10
197513,Tomasz Frankowski,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
197455,Cindy Franssen,EPP,Belgium,Christen-Democratisch & Vlaams,2024-07-02,2019-06-02
193273,Romeo Franz,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
106936,Daniel Freund,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
197391,Heléne Fritzon,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,2024-07-02,2019-06-02
101585,Niels Fuglsang,S&D,Denmark,Socialdemokratiet,2024-07-02,2019-06-02
197795,Mario Furore,NI,Italy,Movimento 5 Stelle,2024-07-02,2019-06-02
2341,Michael Gahler,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
28150,Kinga Gál,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
197702,Lina Gálvez Muñoz,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
197632,Claudia Gamon,Renew,Austria,NEOS – Das Neue Österreich,2024-07-02,2019-06-02
197582,Gianna Gancia,ID,Italy,Lega,2024-07-02,2019-06-02
197717,Ibán García Del Blanco,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
1992,José Manuel García-Margallo Y Marfil,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
197742,Isabel García Muñoz,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
28298,Iratxe García Pérez,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
96991,Eider Gardiazabal Rubial,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
197628,Jean-Paul Garraud,ID,France,Rassemblement national,2024-07-02,2019-06-02
239255,Matteo Gazzini,EPP,Italy,Independent,2024-07-02,2022-11-02
