PersId,Name,EuParty,Country,NationalParty,LeaveDate,EntryDate
183916,Alexandra Geese,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
96833,Jens Geier,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197794,Chiara Gemma,ECR,Italy,FRATELLI D' ITALIA,2024-07-02,2019-06-02
197416,Giorgos Georgiou,The Left,Cyprus,Progressive Party of Working People - Left - New Forces,2024-07-02,2019-06-02
197819,Alexis Georgoulis,NI,Greece,Independent,2024-07-02,2019-06-02
251874,Niels Geuking,EPP,Germany,Familien-Partei Deutschlands,2024-07-02,2024-02-05
209140,Vlad Gheorghe,Renew,Romania,Independent,2024-07-02,2020-11-10
239256,Paola Ghidoni,ID,Italy,Lega,2024-07-02,2022-11-02
197804,Dino Giarrusso,NI,Italy,Independent,2024-07-02,2019-06-02
124807,Jens Gieseke,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
253008,Linus Glanzelius,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,2024-07-02,2024-02-27
202036,Sunčana Glavak,EPP,Croatia,Hrvatska demokratska zajednica,2024-07-02,2019-12-01
197443,Andreas Glück,Renew,Germany,Freie Demokratische Partei,2024-07-02,2019-06-02
197694,Raphaël Glucksmann,S&D,France,Place publique,2024-07-02,2019-06-02
840,Charles Goerens,Renew,Luxembourg,Parti démocratique,2024-07-02,2019-06-02
197728,Mónica Silvana González,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
197718,Nicolás González Casares,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
204419,Sandro Gozi,Renew,France,Liste Renaissance,2024-07-02,2020-02-01
125025,Marcel De Graaff,NI,Netherlands,Forum voor Democratie,2024-07-02,2020-02-01
197799,Valentino Grant,ID,Italy,Lega,2024-07-02,2019-06-02
124785,Maria Grapini,S&D,Romania,Partidul Social Democrat,2024-07-02,2019-06-02
197549,Markéta Gregorová,Greens/EFA,Czechia,PIRÁTI,2024-07-02,2019-06-02
94649,Catherine Griset,ID,France,Rassemblement national,2024-07-02,2019-06-02
197780,Bart Groothuis,Renew,Netherlands,Volkspartij voor Vrijheid en Democratie,2024-07-02,2020-02-01
197452,Klemen Grošelj,Renew,Slovenia,Gibanje Svoboda,2024-07-02,2019-06-02
197557,Christophe Grudler,Renew,France,Mouvement Démocrate,2024-07-02,2019-06-02
204420,Claude Gruffat,Greens/EFA,France,Europe Écologie,2024-07-02,2020-02-01
197618,Elisabetta Gualmini,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197645,Francisco Guerreiro,Greens/EFA,Portugal,Independente,2024-07-02,2019-06-02
197543,Bernard Guetta,Renew,France,Liste Renaissance,2024-07-02,2019-06-02
96952,Sylvie Guillaume,S&D,France,Parti socialiste,2024-07-02,2019-06-02
88715,José Gusmão,The Left,Portugal,Bloco de Esquerda,2024-07-02,2019-06-02
198063,Márton Gyöngyösi,NI,Hungary,Jobbik – Konzervatívok,2024-07-02,2019-06-02
96830,Enikő Győri,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
23816,András Gyürk,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
247709,Anja Haga,EPP,Netherlands,ChristenUnie,2024-07-02,2023-09-05
197444,Svenja Hahn,Renew,Germany,Freie Demokratische Partei,2024-07-02,2019-06-02
197457,Henrike Hahn,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
198176,Roman Haider,ID,Austria,Freiheitliche Partei Österreichs,2024-07-02,2019-06-02
34578,Robert Hajšel,S&D,Slovakia,Independent,2024-07-02,2019-06-02
197596,Teuvo Hakkarainen,ECR,Finland,Perussuomalaiset,2024-07-02,2019-06-02
197514,Andrzej Halicki,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
96752,Martin Häusling,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
2054,Heidi Hautala,Greens/EFA,Finland,Vihreä liitto,2024-07-02,2019-06-02
197646,Mircea-Gheorghe Hava,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
135511,Valérie Hayer,Renew,France,Renaissance,2024-07-02,2019-06-02
125023,Anja Hazekamp,The Left,Netherlands,Partij voor de Dieren,2024-07-02,2019-06-02
197682,Hannes Heide,S&D,Austria,Sozialdemokratische Partei Österreichs,2024-07-02,2019-06-02
197800,Eero Heinäluoma,S&D,Finland,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,2024-07-02,2019-06-02
197412,Niclas Herbst,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197459,Pierrette Herzberger-Fofana,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
124586,Balázs Hidvéghi,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
197526,Martin Hlaváček,Renew,Czechia,ANO 2011,2024-07-02,2019-06-02
96780,Monika Hohlmeier,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,2024-07-02,2019-06-02
197770,Martin Hojsík,Renew,Slovakia,Progresívne Slovensko,2024-07-02,2019-06-02
197398,Pär Holmgren,Greens/EFA,Sweden,Miljöpartiet de gröna,2024-07-02,2019-06-02
124715,György Hölvényi,EPP,Hungary,Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
122978,Alicia Homs Ginel,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
218349,Michiel Hoogeveen,ECR,Netherlands,JA21,2024-07-02,2021-04-15
5565,Brice Hortefeux,EPP,France,Les Républicains,2024-07-02,2019-06-02
197846,Ivo Hristov,S&D,Bulgaria,Bulgarian Socialist Party,2024-07-02,2019-06-02
96779,Danuta Maria Hübner,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
58789,Jan Huitema,Renew,Netherlands,Volkspartij voor Vrijheid en Democratie,2024-07-02,2019-06-02
197624,Ivars Ijabs,Renew,Latvia,Attīstībai/Par!,2024-07-02,2019-06-02
221463,Ladislav Ilčić,ECR,Croatia,Hrvatski suverenisti,2024-07-02,2021-07-01
197392,Evin Incir,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,2024-07-02,2019-06-02
28266,Sophia In 't Veld,Renew,Netherlands,Independent,2024-07-02,2019-06-02
96772,Peter Jahr,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197837,Stasys Jakeliūnas,Greens/EFA,Lithuania,Independent,2024-07-02,2019-06-02
197516,Patryk Jaki,ECR,Poland,Solidarna Polska Zbigniewa Ziobro,2024-07-02,2019-06-02
124770,Jean-François Jalkh,ID,France,Rassemblement national,2024-07-02,2019-06-02
189065,France Jamet,ID,France,Rassemblement national,2024-07-02,2019-06-02
28141,Lívia Járóka,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
197517,Adam Jarubas,EPP,Poland,Polskie Stronnictwo Ludowe,2024-07-02,2019-06-02
112747,Romana Jerković,S&D,Croatia,Socijaldemokratska partija Hrvatske,2024-07-02,2020-02-01
125021,Agnes Jongerius,S&D,Netherlands,Partij van de Arbeid,2024-07-02,2019-06-02
197627,Virginie Joron,ID,France,Rassemblement national,2024-07-02,2019-06-02
197447,Irena Joveva,Renew,Slovenia,Gibanje Svoboda,2024-07-02,2019-06-02
197840,Rasa Juknevičienė,EPP,Lithuania,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2024-07-02,2019-06-02
197518,Krzysztof Jurgiel,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197767,Eugen Jurzyca,ECR,Slovakia,Sloboda a Solidarita,2024-07-02,2019-06-02
197626,Hervé Juvin,NI,France,Indépendant,2024-07-02,2019-06-02
125109,Eva Kaili,NI,Greece,Independent,2024-07-02,2019-06-02
96771,Jarosław Kalinowski,EPP,Poland,Polskie Stronnictwo Ludowe,2024-07-02,2019-06-02
197491,Marina Kaljurand,S&D,Estonia,Sotsiaaldemokraatlik Erakond,2024-07-02,2019-06-02
96934,Sandra Kalniete,EPP,Latvia,"Partija ""VIENOTĪBA""",2024-07-02,2019-06-02
96837,Petra Kammerevert,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197839,Radan Kanev,EPP,Bulgaria,Democrats for Strong Bulgaria,2024-07-02,2019-06-02
197469,Assita Kanko,ECR,Belgium,Nieuw-Vlaamse Alliantie,2024-07-02,2019-06-02
4246,Othmar Karas,EPP,Austria,Österreichische Volkspartei,2024-07-02,2019-06-02
197585,Pierre Karleskind,Renew,France,La République en marche,2024-07-02,2019-06-02
197401,Karin Karlsbro,Renew,Sweden,Liberalerna,2024-07-02,2019-06-02
250237,Włodzimierz Karpiński,EPP,Poland,Independent,2024-07-02,2023-11-16
124887,Karol Karski,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
191693,Elsi Katainen,Renew,Finland,Suomen Keskusta,2024-07-02,2019-06-02
251268,Michael Kauch,Renew,Germany,Freie Demokratische Partei,2024-07-02,2024-01-01
125068,Manolis Kefalogiannis,EPP,Greece,Nea Demokratia,2024-07-02,2019-06-02
197818,Billy Kelleher,Renew,Ireland,Fianna Fáil Party,2024-07-02,2019-06-02
22858,Fabienne Keller,Renew,France,Agir - La Droite constructive,2024-07-02,2019-06-02
96734,Ska Keller,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
96668,Seán Kelly,EPP,Ireland,Fine Gael Party,2024-07-02,2019-06-02
197519,Beata Kempa,ECR,Poland,Sovereign Poland,2024-07-02,2019-06-02
249603,Martine Kemp,EPP,Luxembourg,Parti chrétien social luxembourgeois,2024-07-02,2023-10-24
197415,Niyazi Kizilyürek,The Left,Cyprus,Progressive Party of Working People - Left - New Forces,2024-07-02,2019-06-02
197520,Izabela-Helena Kloc,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197528,Ondřej Knotek,Renew,Czechia,ANO 2011,2024-07-02,2019-06-02
197523,Łukasz Kohut,S&D,Poland,Nowa Lewica,2024-07-02,2019-06-02
197406,Arba Kokalari,EPP,Sweden,Moderaterna,2024-07-02,2019-06-02
197743,Petros Kokkalis,Greens/EFA,Greece,KOSMOS,2024-07-02,2019-06-02
197546,Marcel Kolaja,Greens/EFA,Czechia,PIRÁTI,2024-07-02,2019-06-02
197438,Mislav Kolakušić,NI,Croatia,-,2024-07-02,2019-06-02
23699,Kateřina Konečná,The Left,Czechia,Komunistická strana Čech a Moravy,2024-07-02,2019-06-02
197740,Athanasios Konstantinou,NI,Greece,Independent,2024-07-02,2019-06-02
197525,Ewa Kopacz,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
197530,Joanna Kopcińska,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197445,Moritz Körner,Renew,Germany,Freie Demokratische Partei,2024-07-02,2019-06-02
96829,Ádám Kósa,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
124822,Dietmar Köster,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
130833,Stelios Kouloglou,The Left,Greece,New Left,2024-07-02,2019-06-02
197699,Elena Kountoura,The Left,Greece,Coalition of the Radical Left,2024-07-02,2019-06-02
118949,Ondřej Kovařík,Renew,Czechia,ANO 2011,2024-07-02,2019-06-02
97968,Andrey Kovatchev,EPP,Bulgaria,Citizens for European Development of Bulgaria,2024-07-02,2019-06-02
197481,Maximilian Krah,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
124891,Zdzisław Krasnodębski,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197532,Elżbieta Kruk,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197843,Andrius Kubilius,EPP,Lithuania,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2024-07-02,2019-06-02
197395,Alice Kuhnke,Greens/EFA,Sweden,Miljöpartiet de gröna,2024-07-02,2019-06-02
197482,Joachim Kuhs,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
124735,Miapetra Kumpula-Natri,S&D,Finland,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,2024-07-02,2019-06-02
197692,Stelios Kympouropoulos,EPP,Greece,Nea Demokratia,2024-07-02,2019-06-02
125063,Georgios Kyrtsos,Renew,Greece,Independent,2024-07-02,2019-06-02
124866,Ilhan Kyuchyuk,Renew,Bulgaria,Movement for Rights and Freedoms,2024-07-02,2019-06-02
204421,Jean-Lin Lacapelle,ID,France,Rassemblement national,2024-07-02,2020-02-01
197460,Sergey Lagodinsky,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
197737,Ioannis Lagos,NI,Greece,Independent,2024-07-02,2019-06-02
197697,Aurore Lalucq,S&D,France,Place publique,2024-07-02,2019-06-02
96648,Philippe Lamberts,Greens/EFA,Belgium,Ecologistes Confédérés pour l'Organisation de Luttes Originales,2024-07-02,2019-06-02
192635,Danilo Oscar Lancini,ID,Italy,Lega,2024-07-02,2019-06-02
1909,Bernd Lange,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197461,Katrin Langensiepen,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
197698,Pierre Larrouturou,S&D,France,Nouvelle Donne,2024-07-02,2019-06-02
230085,Camilla Laureti,S&D,Italy,Partito Democratico,2024-07-02,2022-01-12
251859,Guy Lavocat,Renew,France,Renaissance,2024-07-02,2024-01-12
124738,Gilles Lebreton,ID,France,Rassemblement national,2024-07-02,2019-06-02
197393,David Lega,EPP,Sweden,Kristdemokraterna,2024-07-02,2019-06-02
96796,Ryszard Antoni Legutko,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197635,Maria-Manuel Leitão-Marques,S&D,Portugal,Partido Socialista,2024-07-02,2019-06-02
95074,Jeroen Lenaers,EPP,Netherlands,Christen Democratisch Appèl,2024-07-02,2019-06-02
23781,Janusz Lewandowski,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
204336,Miriam Lexmann,EPP,Slovakia,Kresťanskodemokratické hnutie,2024-07-02,2020-02-01
23768,Bogusław Liberadzki,S&D,Poland,Nowa Lewica,2024-07-02,2019-06-02
1927,Peter Liese,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197483,Sylvia Limmer,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
124808,Norbert Lins,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197611,Elena Lizzi,ID,Italy,Lega,2024-07-02,2019-06-02
197494,Nathalie Loiseau,Renew,France,Liste Renaissance,2024-07-02,2019-06-02
96709,Morten Løkkegaard,Renew,Denmark,"Venstre, Danmarks Liberale Parti",2024-07-02,2019-06-02
125042,Javi López,S&D,Spain,Partit dels Socialistes de Catalunya,2024-07-02,2019-06-02
96812,Juan Fernando López Aguilar,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
197777,Leopoldo López Gil,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
28399,Antonio López-Istúriz White,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
228286,Karsten Lucke,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2022-01-11
197721,César Luena,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
96791,Elżbieta Katarzyna Łukacijewska,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
124996,Peter Lundgren,ECR,Sweden,Sverigedemokraterna,2024-07-02,2019-06-02
197458,Benoît Lutgen,EPP,Belgium,Les Engagés,2024-07-02,2019-06-02
239973,Bergur Løkke Rasmussen,Renew,Denmark,Moderaterne,2024-07-02,2022-11-22
124806,David Mcallister,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
205452,Chris Macmanus,The Left,Ireland,Sinn Féin,2024-07-02,2020-03-06
197493,Jaak Madison,ID,Estonia,Eesti Konservatiivne Rahvaerakond,2024-07-02,2019-06-02
197719,Cristina Maestre Martín De Almagro,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
197653,Claudiu Manda,S&D,Romania,Partidul Social Democrat,2024-07-02,2019-06-02
4560,Antonius Manders,EPP,Netherlands,Christen Democratisch Appèl,2024-07-02,2019-06-02
190713,Lukas Mandl,EPP,Austria,Österreichische Volkspartei,2024-07-02,2019-06-02
197623,Thierry Mariani,ID,France,Rassemblement national,2024-07-02,2019-06-02
33982,Marian-Jean Marinescu,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
209896,Colm Markey,EPP,Ireland,Fine Gael Party,2024-07-02,2020-11-20
197462,Erik Marquardt,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
197638,Margarida Marques,S&D,Portugal,Partido Socialista,2024-07-02,2019-06-02
197634,Pedro Marques,S&D,Portugal,Partido Socialista,2024-07-02,2019-06-02
124828,Fulvio Martusciello,EPP,Italy,Forza Italia,2024-07-02,2019-06-02
249285,Lydie Massard,Greens/EFA,France,Régions et Peuples Solidaires,2024-07-02,2023-09-24
197441,Predrag Fred Matić,S&D,Croatia,Socijaldemokratska partija Hrvatske,2024-07-02,2019-06-02
96936,Gabriel Mato,EPP,Spain,Partido Popular,2024-07-02,2020-02-01
208722,Sara Matthieu,Greens/EFA,Belgium,Groen,2024-07-02,2020-10-08
24505,Emmanuel Maurel,The Left,France,Gauche républicaine et socialiste,2024-07-02,2019-06-02
124691,Costas Mavrides,S&D,Cyprus,Democratic Party,2024-07-02,2019-06-02
197522,Radka Maxová,S&D,Czechia,Independent,2024-07-02,2019-06-02
98341,Eva Maydell,EPP,Bulgaria,Citizens for European Development of Bulgaria,2024-07-02,2019-06-02
38511,Georg Mayer,ID,Austria,Freiheitliche Partei Österreichs,2024-07-02,2019-06-02
197538,Beata Mazurek,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197841,Liudas Mažylis,EPP,Lithuania,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2024-07-02,2019-06-02
204418,Nora Mebarek,S&D,France,Parti socialiste,2024-07-02,2020-02-01
197662,Vangelis Meimarakis,EPP,Greece,Nea Demokratia,2024-07-02,2019-06-02
130256,Dace Melbārde,EPP,Latvia,"Partija ""VIENOTĪBA""",2024-07-02,2019-06-02
197567,Karen Melchior,Renew,Denmark,Independent,2024-07-02,2019-06-02
236053,Marina Mesure,The Left,France,La France Insoumise,2024-07-02,2022-07-29
118859,Roberta Metsola,EPP,Malta,Partit Nazzjonalista,2024-07-02,2019-06-02
193292,Tilly Metz,Greens/EFA,Luxembourg,Déi Gréng - Les Verts,2024-07-02,2019-06-02
190518,Jörg Meuthen,NI,Germany,Independent,2024-07-02,2019-06-02
120478,Martina Michels,The Left,Germany,DIE LINKE.,2024-07-02,2019-06-02
249826,Jozef Mihál,Renew,Slovakia,Independent,2024-07-02,2023-10-26
125128,Iskra Mihaylova,Renew,Bulgaria,Movement for Rights and Freedoms,2024-07-02,2019-06-02
197497,Sven Mikser,S&D,Estonia,Sotsiaaldemokraatlik Erakond,2024-07-02,2019-06-02
197824,Giuseppe Milazzo,ECR,Italy,Fratelli d'Italia,2024-07-02,2019-06-02
28400,Francisco José Millán Mon,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
197540,Leszek Miller,S&D,Poland,Independent,2024-07-02,2019-06-02
236051,Eric Minardi,ID,France,Rassemblement national,2024-07-02,2022-07-29
24942,Ana Miranda,Greens/EFA,Spain,Bloque Nacionalista Galego,2024-07-02,2022-09-05
212855,Alin Mituța,Renew,Romania,Reînnoim Proiectul European al României,2024-07-02,2020-12-28
197805,Silvia Modig,The Left,Finland,Vasemmistoliitto,2024-07-02,2019-06-02
124722,Csaba Molnár,S&D,Hungary,Demokratikus Koalíció,2024-07-02,2019-06-02
124734,Cláudia Monteiro De Aguiar,EPP,Portugal,Partido Social Democrata,2024-07-02,2019-06-02
197711,Dolors Montserrat,EPP,Spain,Partido Popular,2024-07-02,2019-06-02
72779,Nadine Morano,EPP,France,Les Républicains,2024-07-02,2019-06-02
28347,Javier Moreno Sánchez,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
