PersId,Name,EuParty,Country,NationalParty,LeaveDate,EntryDate
124799,Alessandra Moretti,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197427,Marlene Mortler,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,2024-07-02,2019-06-02
197647,Dan-Ştefan Motreanu,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
197541,Andżelika Anna Możdżanowska,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
238674,Theresa Bielowski,S&D,Austria,Sozialdemokratische Partei Österreichs,2024-07-02,2022-10-10
124862,Ulrike Müller,Renew,Germany,Freie Wähler,2024-07-02,2019-06-02
124802,Siegfried Mureşan,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-06-02
28429,Alessandra Mussolini,EPP,Italy,Forza Italia,2024-07-02,2022-11-02
190519,Caroline Nagtegaal,Renew,Netherlands,Volkspartij voor Vrijheid en Democratie,2024-07-02,2019-06-02
125005,Javier Nart,Renew,Spain,Independiente,2024-07-02,2019-06-02
88882,Victor Negrescu,S&D,Romania,Partidul Social Democrat,2024-07-02,2020-02-01
233862,Matjaž Nemec,S&D,Slovenia,Socialni demokrati,2024-07-02,2022-05-18
239260,Denis Nesci,ECR,Italy,FRATELLI D' ITALIA,2024-07-02,2022-11-02
197464,Hannah Neumann,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
124784,Dan Nica,S&D,Romania,Partidul Social Democrat,2024-07-02,2019-06-02
4289,Angelika Niebler,EPP,Germany,Christlich-Soziale Union in Bayern e.V.,2024-07-02,2019-06-02
124701,Luděk Niedermayer,EPP,Czechia,TOP 09 a Starostové,2024-07-02,2019-06-02
197465,Niklas Nienass,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
197802,Ville Niinistö,Greens/EFA,Finland,Vihreä liitto,2024-07-02,2019-06-02
197734,Lefteris Nikolaou-Alavanos,NI,Greece,Communist Party of Greece,2024-07-02,2019-06-02
238639,Johan Nissinen,ECR,Sweden,Sverigedemokraterna,2024-07-02,2022-10-11
202112,Gheorghe-Vlad Nistor,EPP,Romania,Partidul Naţional Liberal,2024-07-02,2019-12-02
124836,Maria Noichl,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
28294,Ljudmila Novak,EPP,Slovenia,Nova Slovenija – Krščanski demokrati,2024-07-02,2019-06-02
107212,Andrey Novakov,EPP,Bulgaria,Citizens for European Development of Bulgaria,2024-07-02,2019-06-02
197542,Janina Ochojska,EPP,Poland,Independent,2024-07-02,2019-06-02
197432,Jan-Christoph Oetjen,Renew,Germany,Freie Demokratische Partei,2024-07-02,2019-06-02
237779,Carina Ohlsson,S&D,Sweden,Arbetarepartiet- Socialdemokraterna,2024-07-02,2022-09-26
28288,Jan Olbrycht,EPP,Poland,Platforma Obywatelska,2024-07-02,2019-06-02
197838,Juozas Olekas,S&D,Lithuania,Lietuvos socialdemokratų partija,2024-07-02,2019-06-02
197687,Philippe Olivier,ID,France,Rassemblement national,2024-07-02,2019-06-02
30482,Younous Omarjee,The Left,France,La France Insoumise,2024-07-02,2019-06-02
253043,Henk Jan Ormel,EPP,Netherlands,Christen Democratisch Appèl,2024-07-02,2024-02-27
234344,Max Orville,Renew,France,Mouvement Démocrate,2024-07-02,2022-05-20
197889,Grace O'sullivan,Greens/EFA,Ireland,Green Party,2024-07-02,2019-06-02
232843,Jan Ovelgönne,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2024-03-12
129073,Urmas Paet,Renew,Estonia,Eesti Reformierakond,2024-07-02,2019-06-02
125038,Maite Pagazaurtundúa,Renew,Spain,Delegación Ciudadanos Europeos,2024-07-02,2019-06-02
250235,Witold Pahl,EPP,Poland,Platforma Obywatelska,2024-07-02,2023-11-16
99283,Alessandro Panza,ID,Italy,Lega,2024-07-02,2019-06-02
124692,Demetris Papadakis,S&D,Cyprus,Movement for Social Democracy EDEK,2024-07-02,2019-06-02
125093,Kostas Papadakis,NI,Greece,Communist Party of Greece,2024-07-02,2019-06-02
28586,Dimitrios Papadimoulis,The Left,Greece,New Left,2024-07-02,2019-06-02
244571,Nikos Papandreou,S&D,Greece,PASOK-KINAL,2024-07-02,2023-05-03
36392,Aldo Patriciello,ID,Italy,Lega,2024-07-02,2019-06-02
197466,Jutta Paulus,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
124844,Piernicola Pedicini,Greens/EFA,Italy,Independent,2024-07-02,2019-06-02
197563,Mauri Pekkarinen,Renew,Finland,Suomen Keskusta,2024-07-02,2019-06-02
197539,Mikuláš Peksa,Greens/EFA,Czechia,PIRÁTI,2024-07-02,2019-06-02
197527,Anne-Sophie Pelletier,The Left,France,La France Insoumise,2024-07-02,2019-06-02
197845,Tsvetelina Penkova,S&D,Bulgaria,Bulgarian Socialist Party,2024-07-02,2019-06-02
243979,Francesca Peppucci,EPP,Italy,Forza Italia,2024-07-02,2023-04-06
197754,Sandra Pereira,The Left,Portugal,Partido Comunista Português,2024-07-02,2019-06-02
197738,Lídia Pereira,EPP,Portugal,Partido Social Democrata,2024-07-02,2019-06-02
197573,Kira Marie Peter-Hansen,Greens/EFA,Denmark,Socialistisk Folkeparti,2024-07-02,2019-06-02
124872,Morten Petersen,Renew,Denmark,Det Radikale Venstre,2024-07-02,2019-06-02
124846,Pina Picierno,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
112744,Tonino Picula,S&D,Croatia,Socijaldemokratska partija Hrvatske,2024-07-02,2019-06-02
28224,Markus Pieper,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
40599,Sirpa Pietikäinen,EPP,Finland,Kansallinen Kokoomus,2024-07-02,2019-06-02
197619,Sabrina Pignedoli,NI,Italy,Movimento 5 Stelle,2024-07-02,2019-06-02
136236,João Pimenta Lopes,The Left,Portugal,Partido Comunista Português,2024-07-02,2021-07-06
197828,Manu Pineda,The Left,Spain,Izquierda Unida,2024-07-02,2019-06-02
197629,Maxette Pirbakas,NI,France,Indépendant,2024-07-02,2019-06-02
249443,Wolfram Pirchner,EPP,Austria,Österreichische Volkspartei,2024-07-02,2023-10-17
204414,Margarita De La Pisa Carrión,ECR,Spain,VOX,2024-07-02,2020-02-01
197590,Giuliano Pisapia,S&D,Italy,Independent,2024-07-02,2019-06-02
197663,Dragoş Pîslaru,Renew,Romania,Reînnoim Proiectul European al României,2024-07-02,2019-06-02
38595,Rovana Plumb,S&D,Romania,Partidul Social Democrat,2024-07-02,2019-06-02
124704,Stanislav Polčák,EPP,Czechia,Starostové a nezávisli,2024-07-02,2019-06-02
197404,Jessica Polfjärd,EPP,Sweden,Moderaterna,2024-07-02,2019-06-02
197765,Peter Pollák,EPP,Slovakia,Obyčajní ľudia a nezávislé osobnosti,2024-07-02,2019-06-02
204443,Clara Ponsatí Obiols,NI,Spain,Junts per Catalunya - Lliures per Europa,2024-07-02,2020-02-01
237320,Eva Maria Poptcheva,Renew,Spain,Ciudadanos – Partido de la Ciudadanía,2024-07-02,2022-09-15
96801,Tomasz Piotr Poręba,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
125706,Jiří Pospíšil,EPP,Czechia,TOP 09 a Starostové,2024-07-02,2019-06-02
239972,Erik Poulsen,Renew,Denmark,"Venstre, Danmarks Liberale Parti",2024-07-02,2022-11-22
197820,Nicola Procaccini,ECR,Italy,Fratelli d'Italia,2024-07-02,2019-06-02
202351,Carles Puigdemont I Casamajó,NI,Spain,Junts per Catalunya - Lliures per Europa,2024-07-02,2019-06-02
197764,Miroslav Radačovský,NI,Slovakia,Slovak PATRIOT,2024-07-02,2019-06-02
124850,Emil Radev,EPP,Bulgaria,Citizens for European Development of Bulgaria,2024-07-02,2019-06-02
188945,Dennis Radtke,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197868,Samira Rafaela,Renew,Netherlands,Democraten 66,2024-07-02,2019-06-02
197544,Elżbieta Rafalska,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
96998,Evelyn Regner,S&D,Austria,Sozialdemokratische Partei Österreichs,2024-07-02,2019-06-02
197488,Guido Reil,ID,Germany,Alternative für Deutschland,2024-07-02,2019-06-02
103381,Terry Reintke,Greens/EFA,Germany,Bündnis 90/Die Grünen,2024-07-02,2019-06-02
229839,René Repasi,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2022-02-02
197413,Karlo Ressler,EPP,Croatia,Hrvatska demokratska zajednica,2024-07-02,2019-06-02
218347,Thijs Reuten,S&D,Netherlands,Partij van de Arbeid,2024-07-02,2021-04-15
197832,Diana Riba I Giner,Greens/EFA,Spain,Esquerra Republicana de Catalunya,2024-07-02,2019-06-02
4253,Frédérique Ries,Renew,Belgium,Mouvement Réformateur,2024-07-02,2019-06-02
197787,Antonio Maria Rinaldi,ID,Italy,Lega,2024-07-02,2019-06-02
229519,Catharina Rinzema,Renew,Netherlands,Volkspartij voor Vrijheid en Democratie,2024-07-02,2022-01-18
206158,Manuela Ripa,Greens/EFA,Germany,Ökologisch-Demokratische Partei,2024-07-02,2020-07-16
96885,Dominique Riquet,Renew,France,Mouvement Radical Social-Libéral,2024-07-02,2019-06-02
197615,Jérôme Rivière,NI,France,Indépendant,2024-07-02,2019-06-02
197801,Franco Roberti,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
125043,Inma Rodríguez-Piñero,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
197785,Eugenia Rodríguez Palop,The Left,Spain,PODEMOS,2024-07-02,2019-06-02
4344,María Soraya Rodríguez Ramos,Renew,Spain,Ciudadanos – Partido de la Ciudadanía,2024-07-02,2019-06-02
250538,Rafał Romanowski,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2023-11-29
197584,Sándor Rónai,S&D,Hungary,Demokratikus Koalíció,2024-07-02,2019-06-02
197792,Daniela Rondinelli,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197776,Rob Rooken,ECR,Netherlands,Independent,2024-07-02,2019-06-02
204733,Dorien Rookmaker,ECR,Netherlands,Meer Directe Democratie,2024-07-02,2020-02-01
197709,Robert Roos,ECR,Netherlands,Independent,2024-07-02,2019-06-02
197506,Caroline Roose,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
125214,Bronis Ropė,Greens/EFA,Lithuania,Lietuvos valstiečių ir žaliųjų sąjunga,2024-07-02,2019-06-02
204413,Marcos Ros Sempere,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2020-02-01
243912,Maria Veronica Rossi,ID,Italy,Lega,2024-07-02,2023-04-06
96653,Katarína Roth Neveďalová,NI,Slovakia,SMER-Sociálna demokracia,2024-07-02,2022-12-30
197690,André Rougé,ID,France,Rassemblement national,2024-07-02,2019-06-02
245858,Thomas Rudner,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2023-07-03
197773,Bert-Jan Ruissen,ECR,Netherlands,Staatkundig Gereformeerde Partij,2024-07-02,2019-06-02
127096,Domènec Ruiz Devesa,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
132366,Pirkko Ruohonen-Lerner,ECR,Finland,Perussuomalaiset,2024-07-02,2023-04-12
197545,Bogdan Rzońca,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
204368,Christian Sagartz,EPP,Austria,Österreichische Volkspartei,2024-07-02,2020-01-23
249284,Laurence Sailliet,EPP,France,Les Républicains,2024-07-02,2023-09-24
125670,Massimiliano Salini,EPP,Italy,Forza Italia,2024-07-02,2019-06-02
197722,Nacho Sánchez Amor,S&D,Spain,Partido Socialista Obrero Español,2024-07-02,2019-06-02
24594,Anne Sander,EPP,France,Les Républicains,2024-07-02,2019-06-02
124781,Alfred Sant,S&D,Malta,Partit Laburista,2024-07-02,2019-06-02
197650,Isabel Santos,S&D,Portugal,Partido Socialista,2024-07-02,2019-06-02
251249,Esther Sanz Selva,The Left,Spain,PODEMOS,2024-07-02,2023-12-21
197578,Silvia Sardone,ID,Italy,Lega,2024-07-02,2019-06-02
112611,Petri Sarvamaa,EPP,Finland,Kansallinen Kokoomus,2024-07-02,2019-06-02
28297,Jacek Saryusz-Wolski,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
197500,Mounir Satouri,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
37312,Christel Schaldemose,S&D,Denmark,Socialdemokratiet,2024-07-02,2019-06-02
213330,Ernő Schaller-Baross,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2021-01-10
197670,Andreas Schieder,S&D,Austria,Sozialdemokratische Partei Österreichs,2024-07-02,2019-06-02
190517,Martin Schirdewan,The Left,Germany,DIE LINKE.,2024-07-02,2019-06-02
197422,Christine Schneider,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
96646,Helmut Scholz,The Left,Germany,DIE LINKE.,2024-07-02,2019-06-02
125030,Annie Schreijer-Pierik,EPP,Netherlands,Christen Democratisch Appèl,2024-07-02,2019-06-02
124837,Joachim Schuster,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
28223,Andreas Schwab,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197425,Ralf Seekatz,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197835,Aušra Seibutytė,EPP,Lithuania,Tėvynės sąjunga-Lietuvos krikščionys demokratai,2024-07-02,2019-06-02
197418,Monica Semedo,Renew,Luxembourg,Fokus,2024-07-02,2019-06-02
197423,Nico Semsrott,Greens/EFA,Germany,Independent,2024-07-02,2019-06-02
197677,Günther Sidl,S&D,Austria,Sozialdemokratische Partei Österreichs,2024-07-02,2019-06-02
124747,Pedro Silva Pereira,S&D,Portugal,Partido Socialista,2024-07-02,2019-06-02
197426,Sven Simon,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
197935,Ivan Vilibor Sinčić,NI,Croatia,KLJUČ Hrvatske,2024-07-02,2019-06-02
96932,Birgit Sippel,S&D,Germany,Sozialdemokratische Partei Deutschlands,2024-07-02,2019-06-02
197390,Sara Skyttedal,EPP,Sweden,EPP,2024-07-02,2019-06-02
197849,Andrey Slabakov,ECR,Bulgaria,VMRO,2024-07-02,2019-06-02
197791,Massimiliano Smeriglio,NI,Italy,Alleanza Verdi e Sinistra,2024-07-02,2019-06-02
204334,Vincenzo Sofo,ECR,Italy,Fratelli d'Italia,2024-07-02,2020-02-01
124710,Michaela Šojdrová,EPP,Czechia,Křesťanská a demokratická unie - Československá strana lidová,2024-07-02,2019-06-02
197417,Tomislav Sokol,EPP,Croatia,Hrvatska demokratska zajednica,2024-07-02,2019-06-02
185974,Jordi Solé,Greens/EFA,Spain,Esquerra Republicana de Catalunya,2024-07-02,2020-01-03
197784,Susana Solís Pérez,Renew,Spain,Ciudadanos – Partido de la Ciudadanía,2024-07-02,2019-06-02
124834,Martin Sonneborn,NI,Germany,Die PARTEI,2024-07-02,2019-06-02
197550,Sylwia Spurek,Greens/EFA,Poland,Independent,2024-07-02,2019-06-02
125064,Maria Spyraki,EPP,Greece,Nea Demokratia,2024-07-02,2019-06-02
197825,Raffaele Stancanelli,ECR,Italy,Fratelli d'Italia,2024-07-02,2019-06-02
124852,Sergei Stanishev,S&D,Bulgaria,Bulgarian Socialist Party,2024-07-02,2019-06-02
239271,Eleni Stavrou,EPP,Cyprus,Democratic Rally,2024-07-02,2022-11-02
124929,Ivan Štefanec,EPP,Slovakia,Kresťanskodemokratické hnutie,2024-07-02,2019-06-02
58766,Nicolae Ştefănuță,Greens/EFA,Romania,Independent,2024-07-02,2019-06-02
197772,Tineke Strik,Greens/EFA,Netherlands,GroenLinks,2024-07-02,2019-06-02
134605,Ramona Strugariu,Renew,Romania,Reînnoim Proiectul European al României,2024-07-02,2019-06-02
197553,Beata Szydło,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
125020,Paul Tang,S&D,Netherlands,Partij van de Arbeid,2024-07-02,2019-06-02
29579,Marc Tarabella,NI,Belgium,Independent,2024-07-02,2019-06-02
204346,Dominik Tarczyński,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2020-02-01
197806,Annalisa Tardino,ID,Italy,Lega,2024-07-02,2019-06-02
197756,Vera Tax,S&D,Netherlands,Partij van de Arbeid,2024-07-02,2019-06-02
197655,Cristian Terheş,ECR,Romania,Partidului Național Conservator Român (PNCR),2024-07-02,2019-06-02
204449,Riho Terras,EPP,Estonia,Isamaa,2024-07-02,2020-02-01
197831,Hermann Tertsch,ECR,Spain,VOX,2024-07-02,2019-06-02
197667,Barbara Thaler,EPP,Austria,Österreichische Volkspartei,2024-07-02,2019-06-02
250918,François Thiollet,Greens/EFA,France,Europe Écologie,2024-07-02,2023-11-30
96776,Róża Thun Und Hohenstein,Renew,Poland,Polska 2050,2024-07-02,2019-06-02
197591,Irene Tinagli,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197402,Tomas Tobé,EPP,Sweden,Moderaterna,2024-07-02,2019-06-02
197559,Grzegorz Tobiszowski,ECR,Poland,Prawo i Sprawiedliwość,2024-07-02,2019-06-02
28340,Patrizia Toia,S&D,Italy,Partito Democratico,2024-07-02,2019-06-02
197547,Irène Tolleret,Renew,France,Liste Renaissance,2024-07-02,2019-06-02
197672,Eugen Tomac,EPP,Romania,Partidul Mișcarea Populară,2024-07-02,2019-06-02
96697,Waldemar Tomaszewski,ECR,Lithuania,Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga,2024-07-02,2019-06-02
125104,Romana Tomc,EPP,Slovenia,Slovenska demokratska stranka,2024-07-02,2019-06-02
124700,Jana Toom,Renew,Estonia,Eesti Keskerakond,2024-07-02,2019-06-02
114268,Nils Torvalds,Renew,Finland,Svenska folkpartiet,2024-07-02,2019-06-02
96713,Evžen Tošenovský,ECR,Czechia,Občanská demokratická strana,2024-07-02,2019-06-02
27714,Edina Tóth,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
97236,Marie Toussaint,Greens/EFA,France,Europe Écologie,2024-07-02,2019-06-02
197580,Isabella Tovaglieri,ID,Italy,Lega,2024-07-02,2019-06-02
197894,László Trócsányi,NI,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2024-07-02,2019-06-02
197665,Dragoş Tudorache,Renew,Romania,Reînnoim Proiectul European al României,2024-07-02,2019-06-02
198183,Mihai Tudose,S&D,Romania,Partidul Social Democrat,2024-07-02,2019-06-02
197763,Milan Uhrík,NI,Slovakia,Hnutie Republika,2024-07-02,2019-06-02
124705,István Ujhelyi,S&D,Hungary,Esély Közösség,2024-07-02,2019-06-02
131507,Miguel Urbán Crespo,The Left,Spain,ANTICAPITALISTAS,2024-07-02,2019-06-02
197810,Nils Ušakovs,S&D,Latvia,"""Saskaņa"" sociāldemokrātiskā partija",2024-07-02,2019-06-02
96698,Viktor Uspaskich,NI,Lithuania,Darbo partija,2024-07-02,2019-06-02
28617,Inese Vaidere,EPP,Latvia,"Partija ""VIENOTĪBA""",2024-07-02,2019-06-02
124934,Monika Vana,Greens/EFA,Austria,Die Grünen - Die Grüne Alternative,2024-07-02,2019-06-02
5729,Kathleen Van Brempt,S&D,Belgium,Vooruit,2024-07-02,2019-06-02
185771,Tom Vandendriessche,ID,Belgium,Vlaams Belang,2024-07-02,2019-06-02
129164,Tom Vandenkendelaere,EPP,Belgium,Christen-Democratisch & Vlaams,2024-07-02,2021-01-25
125106,Johan Van Overtveldt,ECR,Belgium,Nieuw-Vlaamse Alliantie,2024-07-02,2019-06-02
197870,Kim Van Sparrentak,Greens/EFA,Netherlands,GroenLinks,2024-07-02,2019-06-02
239257,Achille Variati,S&D,Italy,Partito Democratico,2024-07-02,2022-11-02
130100,Hilde Vautmans,Renew,Belgium,Open Vlaamse Liberalen en Democraten,2024-07-02,2019-06-02
197502,Marie-Pierre Vedrenne,Renew,France,Mouvement Démocrate,2024-07-02,2019-06-02
96756,Sabine Verheyen,EPP,Germany,Christlich Demokratische Union Deutschlands,2024-07-02,2019-06-02
97058,Guy Verhofstadt,Renew,Belgium,Open Vlaamse Liberalen en Democraten,2024-07-02,2019-06-02
125001,Harald Vilimsky,ID,Austria,Freiheitliche Partei Österreichs,2024-07-02,2019-06-02
197827,Idoia Villanueva Ruiz,The Left,Spain,PODEMOS,2024-07-02,2019-06-02
197571,Nikolaj Villumsen,The Left,Denmark,Enhedslisten,2024-07-02,2019-06-02
