Name,EuParty,NationalParty,EntryDate,LeaveDate,PersId,accredited,accredited assistants (grouping),local,local assistants (grouping),Avg_accredited,Avg_local,Avg_accredited assistants (grouping),Avg_local assistants (grouping)
François Alfonsi,Greens/EFA,Régions et Peuples Solidaires,2019-06-02,2024-07-02,96750,5,12,2,0,1101,1635,686,0
Sergio Berlato,ECR,Fratelli d'Italia,2020-02-01,2024-07-02,4746,2,0,29,0,1476,299,0,0
Adam Bielan,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,23788,5,0,19,0,600,406,0,0
Phil Bennion,Renew,Liberal Democrats,2019-07-02,2020-01-31,112014,2,1,3,0,136,194,30,0
Chris Davies,Renew,Liberal Democrats,2019-07-02,2020-01-31,4554,3,1,6,0,166,80,30,0
Carlo Fidanza,ECR,Fratelli d'Italia,2019-06-02,2024-07-02,96810,4,2,17,0,711,630,857,0
Pablo Arias Echeverría,EPP,Partido Popular,2019-06-02,2024-07-02,96808,9,12,3,0,520,404,774,0
Antonius Manders,EPP,Christen Democratisch Appèl,2019-06-02,2024-07-02,4560,5,4,8,0,649,311,382,0
Katarína Roth Neveďalová,NI,SMER-Sociálna demokracia,2022-12-30,2024-07-02,96653,2,1,2,0,391,317,403,0
Bill Newton Dunn,Renew,Liberal Democrats,2019-07-02,2020-01-31,1394,2,1,0,0,98,0,30,0
Rovana Plumb,S&D,Partidul Social Democrat,2019-06-02,2024-07-02,38595,4,0,1,0,1301,256,0,0
José Manuel García-Margallo Y Marfil,EPP,Partido Popular,2019-06-02,2024-07-02,1992,6,5,3,0,865,552,366,0
Johan Van Overtveldt,ECR,Nieuw-Vlaamse Alliantie,2019-06-02,2024-07-02,125106,7,0,0,0,955,0,0,0
Silvio Berlusconi,EPP,Forza Italia,2019-07-02,2022-10-12,4391,1,0,1,0,1140,1110,0,0
Andrus Ansip,Renew,Eesti Reformierakond,2019-06-02,2024-07-02,124696,5,0,0,0,745,0,0,0
Ljudmila Novak,EPP,Nova Slovenija – Krščanski demokrati,2019-06-02,2024-07-02,28294,2,0,1,0,1715,1622,0,0
María Soraya Rodríguez Ramos,Renew,Ciudadanos – Partido de la Ciudadanía,2019-06-02,2024-07-02,4344,8,20,0,7,613,0,558,750
Balázs Hidvéghi,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,124586,7,6,0,0,674,0,918,0
Fabienne Keller,Renew,Agir - La Droite constructive,2019-06-02,2024-07-02,22858,3,13,5,0,1324,659,483,0
Pascal Canfin,Renew,Liste Renaissance,2019-06-02,2024-07-02,96711,6,13,1,0,1017,23,483,0
Maria Da Graça Carvalho,EPP,Partido Social Democrata,2019-06-02,2024-07-02,96867,5,6,1,0,1105,281,794,0
Derk Jan Eppink,ECR,JA21,2019-07-02,2021-03-30,97133,3,2,0,0,611,0,606,0
Enikő Győri,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,96830,5,6,6,0,987,459,918,0
Corina Crețu,S&D,PRO Romania,2019-06-02,2024-07-02,33997,4,0,3,0,1211,877,0,0
Baroness Nosheena Mobarik,ECR,Conservative Party,2019-07-02,2020-01-31,189391,3,0,2,0,243,43,0,0
Dietmar Köster,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,124822,2,7,6,0,1822,820,1170,0
Željana Zovko,EPP,Hrvatska demokratska zajednica,2019-06-02,2024-07-02,185341,7,0,6,0,758,580,0,0
Caroline Nagtegaal,Renew,Volkspartij voor Vrijheid en Democratie,2019-06-02,2024-07-02,190519,8,4,0,0,660,0,756,0
Annie Schreijer-Pierik,EPP,Christen Democratisch Appèl,2019-06-02,2024-07-02,125030,5,5,1,0,950,815,586,0
Udo Bullmann,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,4267,7,8,8,0,666,445,1038,0
Angelika Niebler,EPP,Christlich-Soziale Union in Bayern e.V.,2019-06-02,2024-07-02,4289,8,11,19,7,662,698,582,579
Esther De Lange,EPP,Christen Democratisch Appèl,2019-07-02,2024-02-15,38398,9,4,1,0,704,192,603,0
Axel Voss,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,96761,3,11,4,5,1721,1047,582,621
Morten Løkkegaard,Renew,"Venstre, Danmarks Liberale Parti",2019-06-02,2024-07-02,96709,5,15,0,3,588,0,336,549
Dennis Radtke,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,188945,5,11,7,5,1226,1173,582,621
Jörg Meuthen,NI,Independent,2019-06-02,2024-07-02,190518,5,3,2,0,862,692,214,0
Jakop G. Dalunde,Greens/EFA,Miljöpartiet de gröna,2020-02-01,2024-07-02,183338,4,25,0,0,349,0,694,0
Alessandra Moretti,S&D,Partito Democratico,2019-06-02,2024-07-02,124799,3,7,16,0,1715,657,923,0
Joachim Schuster,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,124837,5,7,2,0,1093,1682,1185,0
Othmar Karas,EPP,Österreichische Volkspartei,2019-06-02,2024-07-02,4246,10,0,15,0,528,236,0,0
Markus Pieper,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,28224,7,13,9,5,583,621,605,621
Pedro Silva Pereira,S&D,Partido Socialista,2019-06-02,2024-07-02,124747,6,2,1,0,1118,1694,1066,0
Elżbieta Katarzyna Łukacijewska,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,96791,6,3,6,0,803,1335,610,0
Morten Petersen,Renew,Det Radikale Venstre,2019-06-02,2024-07-02,124872,8,4,3,0,571,387,366,0
Nils Torvalds,Renew,Svenska folkpartiet,2019-06-02,2024-07-02,114268,7,0,1,0,916,1282,0,0
Sergei Stanishev,S&D,Bulgarian Socialist Party,2019-06-02,2024-07-02,124852,2,1,3,0,1592,1601,1822,0
Geoffrey Van Orden,ECR,Conservative Party,2019-07-02,2020-01-31,4513,2,0,0,0,167,0,0,0
József Szájer,EPP,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-07-02,2021-01-01,23821,3,5,2,0,371,511,380,0
Romana Tomc,EPP,Slovenska demokratska stranka,2019-06-02,2024-07-02,125104,2,0,3,0,1726,687,0,0
Danuta Maria Hübner,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,96779,8,2,7,0,819,445,842,0
Paolo De Castro,S&D,Partito Democratico,2019-06-02,2024-07-02,96891,4,5,2,0,1332,1492,931,0
Hilde Vautmans,Renew,Open Vlaamse Liberalen en Democraten,2019-06-02,2024-07-02,130100,8,6,3,0,806,354,628,0
Sven Schulze,EPP,Christlich Demokratische Union Deutschlands,2019-07-02,2021-09-28,124809,4,9,3,3,681,354,368,396
Julie Ward,S&D,Labour Party,2019-07-02,2020-01-31,124963,5,3,4,0,166,96,141,0
Asim Ademov,EPP,Citizens for European Development of Bulgaria,2019-06-02,2024-07-02,189525,4,2,8,5,1335,1231,353,403
Thomas Waitz,Greens/EFA,Die Grünen - Die Grüne Alternative,2020-02-01,2024-07-02,190464,6,0,11,0,1029,538,0,0
Martin Schirdewan,The Left,DIE LINKE.,2019-06-02,2024-07-02,190517,6,1,7,0,772,600,426,0
Elsi Katainen,Renew,Suomen Keskusta,2019-06-02,2024-07-02,191693,8,0,4,0,826,447,0,0
Giuseppe Ferrandino,Renew,Azione,2019-06-02,2024-07-02,192634,4,5,29,0,1095,226,934,0
Petra Kammerevert,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,96837,3,7,2,0,1214,1679,1170,0
Sven Giegold,Greens/EFA,Bündnis 90/Die Grünen,2019-07-02,2021-12-15,96730,6,3,5,2,596,355,648,355
Jan Zahradil,ECR,Občanská demokratická strana,2019-06-02,2024-07-02,23712,3,1,3,0,1357,876,378,0
Rainer Wieland,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,2323,5,14,8,5,615,653,520,621
Róża Thun Und Hohenstein,Renew,Polska 2050,2019-06-02,2024-07-02,96776,5,2,8,0,986,784,483,0
Ryszard Antoni Legutko,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,96796,1,1,6,0,1743,1603,686,0
Jan Huitema,Renew,Volkspartij voor Vrijheid en Democratie,2019-06-02,2024-07-02,58789,7,4,0,0,586,0,756,0
David Mcallister,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,124806,7,10,3,5,885,815,634,621
Zbigniew Kuźmiuk,ECR,Prawo i Sprawiedliwość,2019-07-02,2023-10-18,28389,2,0,13,0,1621,551,0,0
Bernd Lange,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,1909,5,7,5,0,1024,631,1170,0
Anthea Mcintyre,ECR,Conservative Party,2019-07-02,2020-01-31,111011,2,0,2,0,135,172,0,0
Marcel De Graaff,NI,Forum voor Democratie,2020-02-01,2024-07-02,125025,5,1,3,0,867,589,353,0
Jan Olbrycht,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,28288,3,5,6,0,1182,1173,445,0
Paul Tang,S&D,Partij van de Arbeid,2019-06-02,2024-07-02,125020,6,15,1,2,974,242,398,808
Anders Vistisen,ID,Dansk Folkeparti,2022-11-22,2024-07-02,124875,7,1,1,0,555,1417,1417,0
Jude Kirton-Darling,S&D,Labour Party,2019-07-02,2020-01-31,124953,4,0,4,0,121,93,0,0
Siegfried Mureşan,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,124802,7,2,5,0,534,734,895,0
Roberts Zīle,ECR,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",2019-06-02,2024-07-02,28615,4,0,7,0,1177,495,0,0
Viktor Uspaskich,NI,Darbo partija,2019-06-02,2024-07-02,96698,3,0,0,0,1563,0,0,0
Waldemar Tomaszewski,ECR,Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga,2019-06-02,2024-07-02,96697,3,0,26,0,1220,529,0,0
Sabine Verheyen,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,96756,6,11,8,5,779,792,607,621
Richard Corbett,S&D,Labour Party,2019-07-02,2020-01-31,2309,4,0,2,0,237,166,0,0
Bogusław Liberadzki,S&D,Nowa Lewica,2019-06-02,2024-07-02,23768,2,1,13,0,1211,846,502,0
Inese Vaidere,EPP,"Partija ""VIENOTĪBA""",2019-06-02,2024-07-02,28617,5,0,27,0,754,397,0,0
Tom Vandenkendelaere,EPP,Christen-Democratisch & Vlaams,2021-01-25,2024-07-02,129164,9,1,0,0,807,0,696,0
Seb Dance,S&D,Labour Party,2019-07-02,2020-01-31,124952,4,0,4,0,182,112,0,0
Luděk Niedermayer,EPP,TOP 09 a Starostové,2019-06-02,2024-07-02,124701,2,1,11,0,1631,626,1822,0
Maria Noichl,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,124836,4,7,2,0,1402,1710,1170,0
Constanze Krehl,S&D,Sozialdemokratische Partei Deutschlands,2019-07-02,2022-10-02,1854,4,5,6,0,628,516,1208,0
Iskra Mihaylova,Renew,Movement for Rights and Freedoms,2019-06-02,2024-07-02,125128,3,1,9,0,1205,1229,1715,0
Klaus Buchner,Greens/EFA,Ökologisch-Demokratische Partei,2019-07-02,2020-07-15,124818,5,1,4,0,256,311,288,0
Pilar Del Castillo Vera,EPP,Partido Popular,2019-06-02,2024-07-02,28390,4,11,1,0,1357,1700,848,0
João Pimenta Lopes,The Left,Partido Comunista Português,2021-07-06,2024-07-02,136236,3,0,6,0,918,760,0,0
Miguel Urbán Crespo,The Left,ANTICAPITALISTAS,2019-06-02,2024-07-02,131507,3,5,8,4,1304,527,760,651
Jonathan Bullock,NI,The Brexit Party,2019-07-02,2020-01-31,188733,1,1,3,0,213,74,193,0
Jordi Solé,Greens/EFA,Esquerra Republicana de Catalunya,2020-01-03,2024-07-02,185974,5,3,2,1,870,889,599,56
Pirkko Ruohonen-Lerner,ECR,Perussuomalaiset,2023-04-12,2024-07-02,132366,2,0,1,0,1663,223,0,0
Geoffroy Didier,EPP,Les Républicains,2019-06-02,2024-07-02,190774,5,0,5,0,977,380,0,0
Lívia Járóka,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,28141,8,6,51,0,315,153,936,0
John Howarth,S&D,Labour Party,2019-07-02,2020-01-31,188636,4,0,3,0,212,178,0,0
Tiemo Wölken,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,185619,5,7,8,0,1045,528,1170,0
Ana Miranda,Greens/EFA,Bloque Nacionalista Galego,2022-09-05,2024-07-02,24942,5,0,4,0,812,541,0,0
Danilo Oscar Lancini,ID,Lega,2019-06-02,2024-07-02,192635,6,2,7,0,629,209,8,0
Lukas Mandl,EPP,Österreichische Volkspartei,2019-06-02,2024-07-02,190713,7,3,29,0,571,220,314,0
Martin Häusling,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,96752,2,6,6,3,1822,805,707,581
Philippe Lamberts,Greens/EFA,Ecologistes Confédérés pour l'Organisation de Luttes Originales,2019-06-02,2024-07-02,96648,4,6,0,0,1321,0,736,0
Roberto Gualtieri,S&D,Partito Democratico,2019-07-02,2019-09-05,96892,4,4,1,0,144,34,64,0
Anja Hazekamp,The Left,Partij voor de Dieren,2019-06-02,2024-07-02,125023,3,0,0,0,1794,0,0,0
Jadwiga Wiśniewska,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,124877,3,0,7,0,775,1149,0,0
Tomáš Zdechovský,EPP,Křesťanská a demokratická unie - Československá strana lidová,2019-06-02,2024-07-02,124713,5,1,10,0,861,728,1715,0
Reinhard Bütikofer,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,96739,6,6,5,3,1221,745,707,581
Peter Van Dalen,EPP,ChristenUnie,2019-07-02,2023-09-03,96809,5,0,2,0,896,815,0,0
Andreas Schwab,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,28223,10,10,7,5,500,739,634,621
István Ujhelyi,S&D,Esély Közösség,2019-06-02,2024-07-02,124705,4,1,0,0,1408,0,1521,0
Adina-Ioana Vălean,EPP,Partidul Naţional Liberal,2019-07-02,2019-11-30,37324,3,1,3,0,257,86,257,0
Miapetra Kumpula-Natri,S&D,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,2019-06-02,2024-07-02,124735,14,0,8,0,366,244,0,0
Jana Toom,Renew,Eesti Keskerakond,2019-06-02,2024-07-02,124700,5,0,14,0,964,439,0,0
Petri Sarvamaa,EPP,Kansallinen Kokoomus,2019-06-02,2024-07-02,112611,8,0,2,0,652,289,0,0
Kateřina Konečná,The Left,Komunistická strana Čech a Moravy,2019-06-02,2024-07-02,23699,3,0,4,0,1248,1553,0,0
Rosa D'amato,Greens/EFA,Independent,2019-06-02,2024-07-02,124835,5,12,4,0,864,782,438,0
Nigel Farage,NI,The Brexit Party,2019-07-02,2020-01-31,4525,1,0,4,0,46,114,0,0
Norbert Lins,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,124808,6,13,7,5,869,661,542,621
Jacek Saryusz-Wolski,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,28297,10,0,2,0,590,1664,0,0
Sandra Kalniete,EPP,"Partija ""VIENOTĪBA""",2019-06-02,2024-07-02,96934,3,0,6,0,1590,997,0,0
Ádám Kósa,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,96829,3,6,1,0,1786,1700,936,0
Cornelia Ernst,The Left,DIE LINKE.,2019-06-02,2024-07-02,96852,5,4,14,0,728,603,676,0
Agnes Jongerius,S&D,Partij van de Arbeid,2019-06-02,2024-07-02,125021,5,15,0,1,953,0,401,1503
Marian-Jean Marinescu,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,33982,6,3,8,0,1194,507,832,0
Jerzy Buzek,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,28269,3,3,9,0,1367,824,610,0
Stanislav Polčák,EPP,Starostové a nezávisli,2019-06-02,2024-07-02,124704,3,1,2,0,1330,841,1822,0
Karima Delli,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,96868,9,15,1,1,609,77,567,5
Martina Michels,The Left,DIE LINKE.,2019-06-02,2024-07-02,120478,2,1,2,0,1822,1706,668,0
Kati Piri,S&D,Partij van de Arbeid,2019-07-02,2021-03-30,37229,4,12,0,1,565,0,204,355
Anne Sander,EPP,Les Républicains,2019-06-02,2024-07-02,24594,8,3,0,0,676,0,1122,0
Jill Evans,Greens/EFA,Plaid Cymru - Party of Wales,2019-07-02,2020-01-31,4550,2,0,2,0,159,147,0,0
Iuliu Winkler,EPP,Uniunea Democrată Maghiară din România,2019-06-02,2024-07-02,39725,3,2,5,0,1822,1341,895,0
Jens Geier,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,96833,5,7,5,0,902,1358,1185,0
Jiří Pospíšil,EPP,TOP 09 a Starostové,2019-06-02,2024-07-02,125706,3,1,3,0,1276,241,1822,0
Charles Goerens,Renew,Parti démocratique,2019-06-02,2024-07-02,840,11,0,0,0,608,0,0,0
Tomasz Piotr Poręba,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,96801,3,0,4,0,1822,812,0,0
Martina Dlabajová,Renew,Independent,2019-06-02,2024-07-02,124709,10,1,8,0,581,355,1552,0
Tanja Fajon,S&D,Socialni demokrati,2019-07-02,2022-05-12,96911,2,1,3,0,1098,866,185,0
Norbert Neuser,S&D,Sozialdemokratische Partei Deutschlands,2019-07-02,2022-01-10,96844,2,5,2,0,1029,837,922,0
Nathan Gill,NI,The Brexit Party,2019-07-02,2020-01-31,124965,1,1,3,0,193,156,193,0
Monika Vana,Greens/EFA,Die Grünen - Die Grüne Alternative,2019-06-02,2024-07-02,124934,6,0,6,0,843,601,0,0
Gabriel Mato,EPP,Partido Popular,2020-02-01,2024-07-02,96936,7,19,5,0,734,229,634,0
Brando Benifei,S&D,Partito Democratico,2019-06-02,2024-07-02,124867,7,7,21,0,1041,224,1114,0
Daniel Caspary,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,28219,5,10,13,5,1080,476,634,621
Janusz Lewandowski,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,23781,5,3,3,0,697,1410,610,0
Arnaud Danjean,EPP,Les Républicains,2019-06-02,2024-07-02,96747,3,3,0,0,1597,0,1122,0
David Maria Sassoli,S&D,Partito Democratico,2019-07-02,2022-01-11,96864,3,4,2,0,701,812,559,0
Molly Scott Cato,Greens/EFA,Green Party,2019-07-02,2020-01-31,124942,3,2,9,0,256,83,94,0
Milan Zver,EPP,Slovenska demokratska stranka,2019-06-02,2024-07-02,96933,5,0,5,0,892,322,0,0
Esteban González Pons,EPP,Partido Popular,2019-07-02,2023-08-16,125027,5,11,2,0,1009,756,741,0
Evelyne Gebhardt,S&D,Sozialdemokratische Partei Deutschlands,2019-07-02,2022-02-01,1913,5,5,2,0,630,907,944,0
Sirpa Pietikäinen,EPP,Kansallinen Kokoomus,2019-06-02,2024-07-02,40599,7,1,4,0,805,857,185,0
Michael Gahler,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,2341,5,10,2,5,1057,1708,634,621
Carlos Zorrinho,S&D,Partido Socialista,2019-06-02,2024-07-02,124739,4,3,0,0,1336,0,750,0
Cláudia Monteiro De Aguiar,EPP,Partido Social Democrata,2019-06-02,2024-07-02,124734,4,6,2,0,937,777,811,0
Tatjana Ždanoka,NI,Latvijas Krievu savienība,2019-06-02,2024-07-02,28619,2,0,16,0,1715,1165,0,0
Bronis Ropė,Greens/EFA,Lietuvos valstiečių ir žaliųjų sąjunga,2019-06-02,2024-07-02,125214,2,0,21,0,1718,818,0,0
Henna Virkkunen,EPP,Kansallinen Kokoomus,2019-06-02,2024-07-02,124726,6,0,6,0,916,316,0,0
Theodoros Zagorakis,EPP,Nea Demokratia,2019-06-02,2024-07-02,125067,7,0,4,0,694,246,0,0
Kosma Złotowski,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,124884,2,1,35,0,1542,469,44,0
Kathleen Van Brempt,S&D,Vooruit,2019-06-02,2024-07-02,5729,11,0,2,0,728,601,0,0
Ulrike Müller,Renew,Freie Wähler,2019-06-02,2024-07-02,124862,9,0,4,0,613,918,0,0
Andrey Novakov,EPP,Citizens for European Development of Bulgaria,2019-06-02,2024-07-02,107212,4,2,11,5,1677,828,353,442
Stelios Kouloglou,The Left,Independent,2019-06-02,2024-07-02,130833,8,0,20,0,785,386,0,0
Herbert Dorfmann,EPP,Südtiroler Volkspartei,2019-06-02,2024-07-02,96787,8,1,1,0,678,1684,31,0
France Jamet,ID,Rassemblement national,2019-06-02,2024-07-02,189065,4,2,3,0,970,738,715,0
Rory Palmer,S&D,Labour Party,2019-07-02,2020-01-31,190099,3,0,1,0,197,164,0,0
Romeo Franz,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,193273,10,11,13,3,484,225,600,581
Tilly Metz,Greens/EFA,Déi Gréng - Les Verts,2019-06-02,2024-07-02,193292,9,0,3,0,735,581,0,0
Ignazio Corrao,Greens/EFA,Independent,2019-06-02,2024-07-02,124856,7,11,3,0,839,855,465,0
Javier Nart,Renew,Independiente,2019-06-02,2024-07-02,125005,6,0,1,0,865,1638,0,0
Manolis Kefalogiannis,EPP,Nea Demokratia,2019-06-02,2024-07-02,125068,4,2,26,0,1276,339,422,0
João Ferreira,The Left,Partido Comunista Português,2019-07-02,2021-07-05,96706,2,0,4,0,720,494,0,0
Mara Bizzotto,ID,Lega,2019-07-02,2022-10-12,97198,3,0,7,0,930,522,0,0
Marisa Matias,The Left,Bloco de Esquerda,2019-06-02,2024-07-02,96820,3,0,4,0,1724,932,0,0
Urmas Paet,Renew,Eesti Reformierakond,2019-06-02,2024-07-02,129073,4,0,2,0,1353,590,0,0
Marco Zanni,ID,Lega,2019-06-02,2024-07-02,124780,5,2,11,0,832,381,8,0
Ivan Štefanec,EPP,Kresťanskodemokratické hnutie,2019-06-02,2024-07-02,124929,6,0,8,0,739,717,0,0
Fulvio Martusciello,EPP,Forza Italia,2019-06-02,2024-07-02,124828,6,0,64,0,980,171,0,0
Paulo Rangel,EPP,Partido Social Democrata,2019-06-02,2024-07-02,96903,4,6,1,0,1303,1679,812,0
Eva Kaili,NI,Independent,2019-06-02,2024-07-02,125109,13,1,5,0,367,198,270,0
Dimitrios Papadimoulis,The Left,Independent,2019-06-02,2024-07-02,28586,3,0,10,0,1593,864,0,0
Carlos Coelho,EPP,Partido Social Democrata,2023-07-07,2024-07-02,1892,8,5,0,0,872,0,505,0
Nuno Melo,EPP,Partido do Centro Democrático Social-Partido Popular,2019-06-02,2024-07-02,96978,3,0,1,0,1822,664,0,0
Javi López,S&D,Partit dels Socialistes de Catalunya,2019-06-02,2024-07-02,125042,6,1,3,1,843,463,590,132
Victor Negrescu,S&D,Partidul Social Democrat,2020-02-01,2024-07-02,88882,7,0,30,0,403,178,0,0
Marc Tarabella,NI,Independent,2019-06-02,2024-07-02,29579,6,3,0,0,728,0,1344,0
Aldo Patriciello,ID,Lega,2019-06-02,2024-07-02,36392,2,0,8,0,1822,689,0,0
Miriam Dalli,S&D,Partit Laburista,2019-07-02,2020-10-18,124970,5,0,10,0,339,301,0,0
Antonio Tajani,EPP,Forza Italia,2019-07-02,2022-10-12,2187,5,1,8,0,881,327,31,0
András Gyürk,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,23816,3,6,1,0,1166,258,936,0
Brice Hortefeux,EPP,Les Républicains,2019-06-02,2024-07-02,5565,2,2,4,0,911,1178,71,0
Younous Omarjee,The Left,La France Insoumise,2019-06-02,2024-07-02,30482,4,5,3,0,1456,345,509,0
Ryszard Czarnecki,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,28372,2,1,13,0,1678,758,1715,0
Pascal Arimont,EPP,Christlich Soziale Partei,2019-06-02,2024-07-02,24922,3,0,1,0,1822,1515,0,0
Laura Ferrara,NI,Movimento 5 Stelle,2019-06-02,2024-07-02,124833,3,13,6,0,1521,588,918,0
Piernicola Pedicini,Greens/EFA,Independent,2019-06-02,2024-07-02,124844,5,11,14,0,1281,388,465,0
Tiziana Beghin,NI,Movimento 5 Stelle,2019-06-02,2024-07-02,124777,3,12,5,0,1326,1001,944,0
Ernest Urtasun,Greens/EFA,Catalunya en Comú,2019-07-02,2023-11-20,124972,5,3,1,0,1011,967,495,0
Nicola Danti,Renew,Italia Viva – Il Centro,2019-09-05,2024-07-02,124821,6,6,11,0,878,230,374,0
Krzysztof Hetman,EPP,Polskie Stronnictwo Ludowe,2019-07-02,2023-10-18,124895,3,3,6,1,1675,961,561,308
Georg Mayer,ID,Freiheitliche Partei Österreichs,2019-06-02,2024-07-02,38511,3,3,11,2,238,782,535,567
Csaba Molnár,S&D,Demokratikus Koalíció,2019-06-02,2024-07-02,124722,2,17,1,0,1253,469,523,0
Alyn Smith,Greens/EFA,Scottish National Party,2019-07-02,2019-12-12,28508,1,0,3,5,269,40,0,43
Catherine Bearder,Renew,Liberal Democrats,2019-07-02,2020-01-31,96955,5,1,0,0,135,0,30,0
