Name,EuParty,NationalParty,EntryDate,LeaveDate,PersId,accredited,accredited assistants (grouping),local,local assistants (grouping),Avg_accredited,Avg_local,Avg_accredited assistants (grouping),Avg_local assistants (grouping)
Catherine Rowett,Greens/EFA,Green Party,2019-07-02,2020-01-31,197602,2,2,6,0,212,75,94,0
Bert-Jan Ruissen,ECR,Staatkundig Gereformeerde Partij,2019-06-02,2024-07-02,197773,5,0,8,0,797,651,0,0
Domènec Ruiz Devesa,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,127096,1,81,0,0,621,0,933,0
Bogdan Rzońca,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197545,2,1,28,0,1708,521,1715,0
Nacho Sánchez Amor,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197722,1,80,0,0,759,0,935,0
Isabel Santos,S&D,Partido Socialista,2019-06-02,2024-07-02,197650,7,2,1,0,664,1533,1066,0
Silvia Sardone,ID,Lega,2019-06-02,2024-07-02,197578,5,0,15,0,727,217,0,0
Mounir Satouri,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,197500,3,16,3,1,1472,323,567,5
Andreas Schieder,S&D,Sozialdemokratische Partei Österreichs,2019-06-02,2024-07-02,197670,5,7,5,0,665,283,1041,0
Simone Schmiedtbauer,EPP,Österreichische Volkspartei,2019-07-02,2023-10-16,197656,8,0,4,0,696,309,0,0
Nicolas Schmit,S&D,Parti ouvrier socialiste luxembourgeois,2019-07-02,2019-11-30,197428,2,0,0,0,143,0,0,0
Christine Schneider,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197422,8,13,10,5,613,463,580,621
Liesje Schreinemacher,Renew,Volkspartij voor Vrijheid en Democratie,2019-07-02,2022-01-09,197869,4,5,0,0,631,0,498,0
Ralf Seekatz,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197425,4,13,9,5,978,638,580,621
Stéphane Séjourné,Renew,La République en marche,2019-07-02,2024-01-11,197508,6,13,1,0,658,215,460,0
Nico Semsrott,Greens/EFA,Independent,2019-06-02,2024-07-02,197423,4,1,1,0,785,194,372,0
Monica Semedo,Renew,Fokus,2019-06-02,2024-07-02,197418,11,3,0,0,460,0,367,0
Günther Sidl,S&D,Sozialdemokratische Partei Österreichs,2019-06-02,2024-07-02,197677,2,7,6,0,813,844,1041,0
Radosław Sikorski,EPP,Platforma Obywatelska,2019-07-02,2023-12-12,197548,6,3,2,0,694,1564,580,0
Michal Šimečka,Renew,Progresívne Slovensko,2019-07-02,2023-10-24,103746,4,0,1,0,829,1057,0,0
Sven Simon,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197426,8,10,9,5,552,339,613,621
Ivan Vilibor Sinčić,NI,KLJUČ Hrvatske,2019-06-02,2024-07-02,197935,6,1,26,0,646,183,45,0
Sara Skyttedal,EPP,EPP,2019-06-02,2024-07-02,197390,8,0,0,0,695,0,0,0
Andrey Slabakov,ECR,VMRO,2019-06-02,2024-07-02,197849,3,3,15,1,981,1045,1033,281
Massimiliano Smeriglio,S&D,Partito Democratico,2019-06-02,2024-07-02,197791,6,5,9,0,956,484,1028,0
Susana Solís Pérez,Renew,Ciudadanos – Partido de la Ciudadanía,2019-06-02,2024-07-02,197784,9,20,3,7,524,215,558,750
Tomislav Sokol,EPP,Hrvatska demokratska zajednica,2019-06-02,2024-07-02,197417,5,1,4,0,882,630,1686,0
Sylwia Spurek,Greens/EFA,Independent,2019-06-02,2024-07-02,197550,9,0,23,0,314,232,0,0
Raffaele Stancanelli,ECR,Fratelli d'Italia,2019-06-02,2024-07-02,197825,4,3,30,0,397,355,863,0
Louis Stedman-Bryce,NI,Independent,2019-07-02,2020-01-31,197814,3,0,0,0,125,0,0,0
Nicolae Ştefănuță,Greens/EFA,Independent,2019-06-02,2024-07-02,58766,4,3,10,0,1353,675,802,0
Jessica Stegrud,ECR,Sverigedemokraterna,2019-07-02,2022-09-25,197399,6,3,0,1,525,0,221,575
Ramona Strugariu,Renew,Reînnoim Proiectul European al României,2019-06-02,2024-07-02,134605,3,3,12,0,1715,502,860,0
Beata Szydło,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197553,3,0,3,0,1482,690,0,0
Annalisa Tardino,ID,Lega,2019-06-02,2024-07-02,197806,3,0,35,0,1142,230,0,0
Vera Tax,S&D,Partij van de Arbeid,2019-06-02,2024-07-02,197756,6,15,2,1,812,672,330,1434
John David Edward Tennant,NI,The Brexit Party,2019-07-02,2020-01-31,197705,1,1,2,0,52,112,86,0
Cristian Terheş,ECR,Partidului Național Conservator Român (PNCR),2019-06-02,2024-07-02,197655,4,2,2,0,1098,746,263,0
Barbara Thaler,EPP,Österreichische Volkspartei,2019-06-02,2024-07-02,197667,4,0,5,0,1276,426,0,0
Irene Tinagli,S&D,Partito Democratico,2019-06-02,2024-07-02,197591,7,4,2,0,715,940,1153,0
Tomas Tobé,EPP,Moderaterna,2019-06-02,2024-07-02,197402,13,8,0,0,441,0,517,0
Grzegorz Tobiszowski,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197559,5,1,8,0,732,819,42,0
Irène Tolleret,Renew,Liste Renaissance,2019-06-02,2024-07-02,197547,5,13,0,0,1208,0,483,0
Eugen Tomac,EPP,Partidul Mișcarea Populară,2019-06-02,2024-07-02,197672,5,2,4,0,1118,634,842,0
Edina Tóth,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,27714,5,6,0,0,1102,0,918,0
Marie Toussaint,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,97236,6,14,3,0,1006,163,661,0
Isabella Tovaglieri,ID,Lega,2019-06-02,2024-07-02,197580,6,2,16,0,694,284,8,0
Véronique Trillet-Lenoir,Renew,Liste Renaissance,2019-07-02,2023-08-09,197593,4,10,0,0,959,0,522,0
László Trócsányi,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,197894,4,6,2,0,1053,127,918,0
Dragoş Tudorache,Renew,Reînnoim Proiectul European al României,2019-06-02,2024-07-02,197665,7,4,1,0,844,1476,676,0
Mihai Tudose,S&D,Partidul Social Democrat,2019-06-02,2024-07-02,198183,3,0,6,0,1104,1245,0,0
Milan Uhrík,NI,Hnutie Republika,2019-06-02,2024-07-02,197763,2,0,10,0,936,755,0,0
Nils Ušakovs,S&D,"""Saskaņa"" sociāldemokrātiskā partija",2019-06-02,2024-07-02,197810,2,0,8,0,1715,730,0,0
Tom Vandendriessche,ID,Vlaams Belang,2019-06-02,2024-07-02,185771,2,10,0,0,52,0,814,0
Marie-Pierre Vedrenne,Renew,Mouvement Démocrate,2019-06-02,2024-07-02,197502,10,13,0,0,546,0,483,0
Idoia Villanueva Ruiz,The Left,PODEMOS,2019-06-02,2024-07-02,197827,4,5,4,5,986,527,759,584
Nikolaj Villumsen,The Left,Enhedslisten,2019-06-02,2024-07-02,197571,8,0,3,0,596,448,0,0
Loránt Vincze,EPP,Uniunea Democrată Maghiară din România,2019-06-02,2024-07-02,98582,4,3,5,0,1211,774,681,0
Petar Vitanov,S&D,Bulgarian Socialist Party,2019-06-02,2024-07-02,197844,3,1,7,0,1140,1294,1715,0
Caroline Voaden,Renew,Liberal Democrats,2019-07-02,2020-01-31,197749,2,1,1,0,205,51,30,0
Viola Von Cramon-Taubadel,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197451,6,6,5,3,990,842,710,581
Bettina Vollath,S&D,Sozialdemokratische Partei Österreichs,2019-07-02,2022-10-09,197678,5,6,2,0,504,575,867,0
Alexandr Vondra,ECR,Občanská demokratická strana,2019-06-02,2024-07-02,197537,3,1,8,0,1489,415,544,0
Irina Von Wiese,Renew,Liberal Democrats,2019-07-02,2020-01-31,197625,4,1,1,0,155,66,30,0
Lucia Vuolo,EPP,Forza Italia,2019-06-02,2024-07-02,197798,3,0,21,0,876,386,0,0
Veronika Vrecionová,ECR,Občanská demokratická strana,2019-06-02,2024-07-02,197552,2,2,5,0,1274,1241,461,0
Maria Walsh,EPP,Fine Gael Party,2019-06-02,2024-07-02,197863,9,2,7,0,563,94,716,0
Mick Wallace,The Left,Independents for change,2019-06-02,2024-07-02,197817,5,0,4,0,969,740,0,0
Marion Walsmann,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197429,5,14,13,5,1097,545,543,621
Jörgen Warborn,EPP,Moderaterna,2019-06-02,2024-07-02,197405,7,8,1,0,712,171,517,0
Witold Jan Waszczykowski,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197566,6,1,8,0,684,1320,686,0
Charlie Weimers,ECR,Sverigedemokraterna,2019-06-02,2024-07-02,123562,7,4,0,1,738,0,276,575
Pernille Weiss,EPP,Det Konservative Folkeparti,2019-06-02,2024-07-02,197515,12,0,6,0,465,159,0,0
Sarah Wiener,Greens/EFA,Die Grünen - Die Grüne Alternative,2019-06-02,2024-07-02,197675,12,0,4,0,513,772,0,0
Michal Wiezik,Renew,Progresívne Slovensko,2019-06-02,2024-07-02,197769,3,1,9,0,1499,459,50,0
Angelika Winzig,EPP,Österreichische Volkspartei,2019-06-02,2024-07-02,197652,6,0,3,0,1082,648,0,0
Isabel Wiseler-Lima,EPP,Parti chrétien social luxembourgeois,2019-06-02,2024-07-02,197421,9,0,0,0,604,0,0,0
Salima Yenbou,Renew,Renaissance,2019-06-02,2024-07-02,197511,9,22,6,0,554,557,359,0
Elena Yoncheva,S&D,Bulgarian Socialist Party,2019-06-02,2024-07-02,197842,5,1,3,0,749,1082,1715,0
Stéphanie Yon-Courtin,Renew,Liste Renaissance,2019-06-02,2024-07-02,197581,9,13,7,0,477,342,483,0
Chrysoula Zacharopoulou,Renew,La République en marche,2019-07-02,2022-05-19,197499,5,8,0,0,685,0,451,0
Anna Zalewska,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197572,6,1,12,0,764,563,182,0
Stefania Zambelli,EPP,Forza Italia,2019-06-02,2024-07-02,197586,6,0,16,0,457,339,0,0
Javier Zarzalejos,EPP,Partido Popular,2019-06-02,2024-07-02,197606,3,11,2,0,1205,1617,817,0
Bernhard Zimniok,ID,Alternative für Deutschland,2019-06-02,2024-07-02,197489,4,3,1,0,1155,207,275,0
Juan Ignacio Zoido Álvarez,EPP,Partido Popular,2019-06-02,2024-07-02,197621,3,11,2,0,1124,286,817,0
Robert Hajšel,S&D,Independent,2019-06-02,2024-07-02,34578,8,1,2,0,489,173,1565,0
Ondřej Kovařík,Renew,ANO 2011,2019-06-02,2024-07-02,118949,8,1,4,0,649,675,1552,0
Lara Wolters,S&D,Partij van de Arbeid,2019-07-04,2024-07-02,5392,7,15,2,1,701,379,330,1434
Emmanouil Fragkos,ECR,Elliniki Lusi-Greek Solution,2019-07-10,2024-07-02,198490,5,0,27,0,624,261,0,0
Isabel Carvalhais,S&D,Partido Socialista,2019-09-03,2024-07-02,199996,3,4,1,0,1621,253,746,0
Sunčana Glavak,EPP,Hrvatska demokratska zajednica,2019-12-01,2024-07-02,202036,6,0,6,0,716,461,0,0
Gheorghe-Vlad Nistor,EPP,Partidul Naţional Liberal,2019-12-02,2024-07-02,202112,3,1,3,1,1202,1488,1485,301
Marc Angel,S&D,Parti ouvrier socialiste luxembourgeois,2019-12-10,2024-07-02,202073,6,2,0,0,752,0,716,0
Antoni Comín I Oliveres,NI,Junts per Catalunya - Lliures per Europa,2019-06-02,2024-07-02,202352,2,3,1,3,1349,1197,684,305
Carles Puigdemont I Casamajó,NI,Junts per Catalunya - Lliures per Europa,2019-06-02,2024-07-02,202351,3,3,0,3,970,0,684,305
Christian Sagartz,EPP,Österreichische Volkspartei,2020-01-23,2024-07-02,204368,8,4,8,0,370,382,354,0
Barry Andrews,Renew,Fianna Fáil Party,2020-02-01,2024-07-02,204332,6,0,5,0,521,571,0,0
Alviina Alametsä,Greens/EFA,Vihreä liitto,2020-02-01,2024-07-02,204335,6,0,8,0,772,308,0,0
Ilana Cicurel,Renew,Liste Renaissance,2020-02-01,2024-07-02,204416,5,11,4,0,782,169,503,0
Salvatore De Meo,EPP,Forza Italia,2020-02-01,2024-07-02,204333,4,0,19,0,767,345,0,0
Claude Gruffat,Greens/EFA,Europe Écologie,2020-02-01,2024-07-02,204420,7,11,2,0,690,366,584,0
Sandro Gozi,Renew,Liste Renaissance,2020-02-01,2024-07-02,204419,10,11,0,0,610,0,503,0
Miriam Lexmann,EPP,Kresťanskodemokratické hnutie,2020-02-01,2024-07-02,204336,3,1,5,0,1097,949,361,0
Jean-Lin Lacapelle,ID,Rassemblement national,2020-02-01,2024-07-02,204421,5,1,1,0,847,627,734,0
Romana Jerković,S&D,Socijaldemokratska partija Hrvatske,2020-02-01,2024-07-02,112747,5,0,5,0,654,445,0,0
Nora Mebarek,S&D,Parti socialiste,2020-02-01,2024-07-02,204418,2,3,4,0,1482,479,457,0
Clara Ponsatí Obiols,NI,Junts per Catalunya - Lliures per Europa,2020-02-01,2024-07-02,204443,6,0,1,0,772,467,0,0
Marcos Ros Sempere,S&D,Partido Socialista Obrero Español,2020-02-01,2024-07-02,204413,1,64,0,0,742,0,1004,0
Vincenzo Sofo,ECR,Fratelli d'Italia,2020-02-01,2024-07-02,204334,5,2,7,0,546,739,198,0
Linea Søgaard-Lidell,Renew,"Venstre, Danmarks Liberale Parti",2020-02-01,2022-11-14,204331,5,8,0,2,503,0,316,321
Dominik Tarczyński,ECR,Prawo i Sprawiedliwość,2020-02-01,2024-07-02,204346,3,0,2,0,910,1444,0,0
Riho Terras,EPP,Isamaa,2020-02-01,2024-07-02,204449,3,0,3,0,1482,410,0,0
Adrián Vázquez Lázara,Renew,Ciudadanos – Partido de la Ciudadanía,2020-02-01,2024-07-02,204400,4,18,0,7,1068,0,585,750
Bart Groothuis,Renew,Volkspartij voor Vrijheid en Democratie,2020-02-01,2024-07-02,197780,6,1,0,0,662,0,698,0
Dorien Rookmaker,ECR,Meer Directe Democratie,2020-02-01,2024-07-02,204733,5,0,1,0,735,228,0,0
Chris Macmanus,The Left,Sinn Féin,2020-03-06,2024-07-02,205452,7,0,6,0,632,686,0,0
Manuela Ripa,Greens/EFA,Ökologisch-Demokratische Partei,2020-07-16,2024-07-02,206158,15,0,8,0,295,310,0,0
Sara Matthieu,Greens/EFA,Groen,2020-10-08,2024-07-02,208722,4,0,0,0,1121,0,0,0
Cyrus Engerer,S&D,Partit Laburista,2020-11-05,2024-07-02,209091,10,0,12,0,394,682,0,0
Vlad Gheorghe,Renew,Independent,2020-11-10,2024-07-02,209140,5,1,9,0,673,689,1126,0
Colm Markey,EPP,Fine Gael Party,2020-11-20,2024-07-02,209896,6,0,12,0,402,139,0,0
Emma Wiesner,Renew,Centerpartiet,2021-02-04,2024-07-02,214839,7,0,0,0,593,0,0,0
Ernő Schaller-Baross,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2021-01-10,2024-07-02,213330,4,4,2,0,693,1076,922,0
Alin Mituța,Renew,Reînnoim Proiectul European al României,2020-12-28,2024-07-02,212855,4,5,7,0,763,503,318,0
Michiel Hoogeveen,ECR,JA21,2021-04-15,2024-07-02,218349,5,2,0,0,744,0,94,0
Thijs Reuten,S&D,Partij van de Arbeid,2021-04-15,2024-07-02,218347,6,9,1,1,534,190,377,1044
Ladislav Ilčić,ECR,Hrvatski suverenisti,2021-07-01,2024-07-02,221463,4,0,7,0,596,259,0,0
Karolin Braunsberger-Reinhold,EPP,Christlich Demokratische Union Deutschlands,2021-10-07,2024-07-02,226260,7,8,3,4,282,579,440,464
Karsten Lucke,S&D,Sozialdemokratische Partei Deutschlands,2022-01-11,2024-07-02,228286,2,7,1,0,792,766,510,0
Malte Gallée,NI,Bündnis 90/Die Grünen,2021-12-22,2024-03-10,229352,7,6,7,1,377,185,437,645
Catharina Rinzema,Renew,Volkspartij voor Vrijheid en Democratie,2022-01-18,2024-07-02,229519,3,2,0,0,712,0,621,0
René Repasi,S&D,Sozialdemokratische Partei Deutschlands,2022-02-02,2024-07-02,229839,5,7,3,0,446,666,494,0
Camilla Laureti,S&D,Partito Democratico,2022-01-12,2024-07-02,230085,3,4,3,0,736,549,553,0
Matjaž Nemec,S&D,Socialni demokrati,2022-05-18,2024-07-02,233862,4,0,6,0,302,414,0,0
Max Orville,Renew,Mouvement Démocrate,2022-05-20,2024-07-02,234344,5,8,1,0,397,490,315,0
Eric Minardi,ID,Rassemblement national,2022-07-29,2024-07-02,236051,3,1,1,0,325,466,531,0
Patricia Chagnon,ID,Rassemblement national,2022-07-29,2024-07-02,236052,2,7,3,0,170,118,381,0
Marina Mesure,The Left,La France Insoumise,2022-07-29,2024-07-02,236053,3,0,1,0,549,405,0,0
Marie Dauchy,ID,Rassemblement national,2022-07-29,2024-07-02,236050,5,1,3,0,263,476,531,0
João Albuquerque,S&D,Partido Socialista,2022-09-13,2024-07-02,237224,5,2,1,0,365,212,453,0
Eva Maria Poptcheva,Renew,Ciudadanos – Partido de la Ciudadanía,2022-09-15,2024-07-02,237320,4,9,0,5,397,0,423,486
Matthias Ecke,S&D,Sozialdemokratische Partei Deutschlands,2022-10-03,2024-07-02,237465,3,7,2,0,413,490,318,0
Theresa Bielowski,S&D,Sozialdemokratische Partei Österreichs,2022-10-10,2024-07-02,238674,4,5,1,0,335,229,391,0
Johan Nissinen,ECR,Sverigedemokraterna,2022-10-11,2024-07-02,238639,2,1,0,0,478,0,155,0
Elisabetta De Blasis,ECR,FRATELLI D' ITALIA,2022-11-02,2024-07-02,239262,2,3,7,0,456,117,130,0
Paola Ghidoni,ID,Lega,2022-11-02,2024-07-02,239256,2,0,4,0,414,422,0,0
Maria Angela Danzì,NI,Movimento 5 Stelle,2022-11-02,2024-07-02,239258,3,2,3,0,329,148,249,0
Denis Nesci,ECR,FRATELLI D' ITALIA,2022-11-02,2024-07-02,239260,5,3,20,0,361,154,178,0
Eleni Stavrou,EPP,Democratic Rally,2022-11-02,2024-07-02,239271,4,0,7,0,358,215,0,0
Matteo Gazzini,EPP,Independent,2022-11-02,2024-07-02,239255,3,0,4,0,414,128,0,0
Achille Variati,S&D,Partito Democratico,2022-11-02,2024-07-02,239257,2,3,4,0,482,309,410,0
Erik Poulsen,Renew,"Venstre, Danmarks Liberale Parti",2022-11-22,2024-07-02,239972,2,4,0,1,442,0,363,419
Bergur Løkke Rasmussen,Renew,Moderaterne,2022-11-22,2024-07-02,239973,5,2,0,1,317,0,265,123
Beatrice Covassi,S&D,Partito Democratico,2022-12-06,2024-07-02,240478,2,3,3,0,426,155,410,0
Maria Veronica Rossi,ID,Lega,2023-04-06,2024-07-02,243912,3,0,15,0,288,130,0,0
Francesca Peppucci,EPP,Forza Italia,2023-04-06,2024-07-02,243979,4,0,8,0,198,143,0,0
Nikos Papandreou,S&D,PASOK-KINAL,2023-05-03,2024-07-02,244571,5,0,1,0,195,162,0,0
Christophe Clergeau,S&D,Parti socialiste,2023-06-02,2024-07-02,245018,3,1,2,0,232,253,270,0
Thomas Rudner,S&D,Sozialdemokratische Partei Deutschlands,2023-07-03,2024-07-02,245858,3,6,2,0,245,228,126,0
Catherine Amalric,Renew,Parti Radical,2023-08-10,2024-07-02,247122,3,7,0,0,193,0,124,0
Anja Haga,EPP,ChristenUnie,2023-09-05,2024-07-02,247709,2,0,4,0,149,106,0,0
Ana Collado Jiménez,EPP,Partido Popular,2023-09-06,2024-07-02,247737,3,0,2,0,107,39,0,0
Laura Ballarín Cereza,S&D,Partido Socialista Obrero Español,2023-09-06,2024-07-02,247735,3,0,0,1,166,0,0,132
Laurence Sailliet,EPP,Les Républicains,2023-09-24,2024-07-02,249284,3,2,0,0,133,0,88,0
Lydie Massard,Greens/EFA,Régions et Peuples Solidaires,2023-09-24,2024-07-02,249285,4,6,1,0,134,105,133,0
Wolfram Pirchner,EPP,Österreichische Volkspartei,2023-10-17,2024-07-02,249443,2,0,0,0,132,0,0,0
Martine Kemp,EPP,Parti chrétien social luxembourgeois,2023-10-24,2024-07-02,249603,3,0,0,0,129,0,0,0
Jozef Mihál,Renew,Independent,2023-10-26,2024-07-02,249826,3,0,1,0,91,33,0,0
Witold Pahl,EPP,Platforma Obywatelska,2023-11-16,2024-07-02,250235,3,1,1,0,101,33,40,0
Włodzimierz Karpiński,EPP,Independent,2023-11-16,2024-07-02,250237,3,1,0,0,57,0,40,0
Rafał Romanowski,ECR,Prawo i Sprawiedliwość,2023-11-29,2024-07-02,250538,2,0,4,0,77,72,0,0
Patricia Caro Maya,The Left,PODEMOS,2023-11-30,2024-07-02,250572,2,0,0,0,59,0,0,0
François Thiollet,Greens/EFA,Europe Écologie,2023-11-30,2024-07-02,250918,3,7,1,0,58,38,64,0
Michael Kauch,Renew,Freie Demokratische Partei,2024-01-01,2024-07-02,251268,3,0,1,0,54,5,0,0
Krzysztof Brejza,EPP,Platforma Obywatelska,2024-01-03,2024-07-02,251324,1,1,6,0,40,21,40,0
Guy Lavocat,Renew,Renaissance,2024-01-12,2024-07-02,251859,2,5,0,0,26,0,38,0
Niels Geuking,EPP,Familien-Partei Deutschlands,2024-02-05,2024-07-02,251874,3,0,0,0,37,0,0,0
Henk Jan Ormel,EPP,Christen Democratisch Appèl,2024-02-27,2024-07-02,253043,3,0,0,0,11,0,0,0
Diane Dodds,NI,Democratic Unionist Party,2019-07-02,2020-01-31,96951,0,0,6,0,0,156,0,0
Andrew England Kerr,NI,Independent,2019-07-02,2020-01-31,197803,0,2,1,0,0,6,187,0
Michael Heaver,NI,The Brexit Party,2019-07-02,2020-01-31,197601,0,1,1,0,0,182,177,0
Alicia Homs Ginel,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,122978,0,79,2,0,0,317,947,0
Aileen Mcleod,Greens/EFA,Scottish National Party,2019-07-02,2020-01-31,30490,0,0,2,0,0,13,0,0
June Alison Mummery,NI,The Brexit Party,2019-07-02,2020-01-31,197603,0,1,1,0,0,111,193,0
Matthew Patten,NI,The Brexit Party,2019-07-02,2020-01-31,197620,0,2,1,0,0,157,193,0
James Wells,NI,The Brexit Party,2019-07-02,2020-01-31,197757,0,1,2,0,0,50,193,0
Esther Sanz Selva,The Left,PODEMOS,2023-12-21,2024-07-02,251249,0,0,2,1,0,13,0,13
Javier Moreno Sánchez,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,28347,0,80,0,0,0,0,935,0
Christel Schaldemose,S&D,Socialdemokratiet,2019-06-02,2024-07-02,37312,0,29,0,9,0,0,640,506
Jytte Guteland,S&D,Arbetarepartiet- Socialdemokraterna,2019-07-02,2022-09-25,124991,0,50,0,0,0,0,438,0
Margrete Auken,Greens/EFA,Socialistisk Folkeparti,2019-06-02,2024-07-02,28161,0,21,0,10,0,0,509,668
Eider Gardiazabal Rubial,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,96991,0,79,0,0,0,0,957,0
Bas Eickhout,Greens/EFA,GroenLinks,2019-06-02,2024-07-02,96725,0,22,0,7,0,0,880,545
Erik Bergkvist,S&D,Arbetarepartiet- Socialdemokraterna,2019-07-02,2024-02-20,197396,0,59,0,0,0,0,529,0
Jorge Buxadé Villalba,ECR,VOX,2019-06-02,2024-07-02,197829,0,24,0,4,0,0,753,188
Johan Danielsson,S&D,Arbetarepartiet- Socialdemokraterna,2019-07-02,2021-11-29,38542,0,40,0,0,0,0,380,0
Martin Edward Daubney,NI,The Brexit Party,2019-07-02,2020-01-31,197760,0,2,0,0,0,0,185,0
Filip De Man,ID,Vlaams Belang,2019-06-02,2024-07-02,197472,0,10,0,0,0,0,814,0
Lance Forman,ECR,The Brexit Party,2019-07-02,2020-01-31,197703,0,1,0,0,0,0,193,0
James Alexander Glancy,NI,The Brexit Party,2019-07-02,2020-01-31,197751,0,1,0,0,0,0,193,0
Ben Habib,NI,The Brexit Party,2019-07-02,2020-01-31,197642,0,1,0,0,0,0,193,0
Pär Holmgren,Greens/EFA,Miljöpartiet de gröna,2019-06-02,2024-07-02,197398,0,26,0,0,0,0,737,0
Evin Incir,S&D,Arbetarepartiet- Socialdemokraterna,2019-06-02,2024-07-02,197392,0,63,0,0,0,0,533,0
Alice Kuhnke,Greens/EFA,Miljöpartiet de gröna,2019-06-02,2024-07-02,197395,0,26,0,0,0,0,737,0
John Longworth,ECR,The Brexit Party,2019-07-02,2020-01-31,197807,0,1,0,0,0,0,193,0
Kira Marie Peter-Hansen,Greens/EFA,Socialistisk Folkeparti,2019-06-02,2024-07-02,197573,0,21,0,9,0,0,509,666
Jake Pugh,NI,The Brexit Party,2019-07-02,2020-01-31,197813,0,2,0,0,0,0,125,0
Robert Rowland,NI,The Brexit Party,2019-07-02,2020-01-31,197733,0,2,0,0,0,0,142,0
Tineke Strik,Greens/EFA,GroenLinks,2019-06-02,2024-07-02,197772,0,22,0,6,0,0,865,590
Hermann Tertsch,ECR,VOX,2019-06-02,2024-07-02,197831,0,24,0,4,0,0,753,188
Kim Van Sparrentak,Greens/EFA,GroenLinks,2019-06-02,2024-07-02,197870,0,22,0,6,0,0,871,590
Ann Widdecombe,NI,The Brexit Party,2019-07-02,2020-01-31,197744,0,1,0,0,0,0,193,0
Richard Tice,NI,The Brexit Party,2019-07-02,2020-01-31,197599,0,2,0,0,0,0,193,0
Marianne Vind,S&D,Socialdemokratiet,2019-06-02,2024-07-02,199941,0,27,0,9,0,0,655,488
Margarita De La Pisa Carrión,ECR,VOX,2020-02-01,2024-07-02,204414,0,20,0,4,0,0,770,188
Ilan De Basso,S&D,Arbetarepartiet- Socialdemokraterna,2021-12-13,2024-07-02,228604,0,40,0,0,0,0,398,0
Carina Ohlsson,S&D,Arbetarepartiet- Socialdemokraterna,2022-09-26,2024-07-02,237779,0,28,0,0,0,0,368,0
